Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,DONE,TYPE,A-subtype,A-term1,A-term1-SNOMED-CODE,A-term1-SNOMED Definition,A-term2,A-term2-SNOMED-CODE,A-term2-SNOMED Definition,A-term3,A-term3-SNOMED-CODE,A-term3-SNOMED Definition,a-terms3-10,informaticsNote,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,form
totalweight_duringgestation_initialexamination_date,phenx_total_pregnancy_weight_gain_weight_measured_during_ges,,text,What is the date of initial examination?,,PX021303,1,date_mdy,today,,,,,,,,,,,,,,,,,,,,,PX021303
totalweight_duringgestation_date_visit_1,phenx_total_pregnancy_weight_gain_weight_measured_during_ges,,text,What is today's date of examination?,,PX021303,1,date_mdy,today,,,,,,,,,,,,,,,,,,,,,PX021303
serialweights_prenatal_initialexamination_date,phenx_serial_pregnancy_weight_weights_abstracted_from_prenat,,text,What is the date of initial examination,,PX021701,1,date_mdy,examdate,,,,,,,,,,,,,,,,,,,,,PX021701
serialweights_prenatal_date_visit_1,phenx_serial_pregnancy_weight_weights_measured_during_gestat,,text,What is the date of today's prenatal examination?,,PX021702,1,date_mdy,today,,,,,,,,,,,,,,,,,,,,,PX021702
blood_pressure_measurement_date,phenx_blood_pressure_adult_primary,,text,Date of measurement of blood pressure.,,PX040301,1,date_mdy,measurementdate,,,,,,,,,,,,,,,,,,,,,PX040301
myocardial_infarction_date,phenx_myocardial_infarction,,text,Myocardial infarction Date,,PX040801,1,date_mdy,eventdate,,,,,,,,,,,,NA,NA,,[myocardial_infarction] = 'UNDEFINED_CODE' or [myocardial_infarction] = 'UNDEFINED_CODE_1',,,,,,PX040801
residence_date_lived_from_3,phenx_residential_history,,text,From what date did you live in the residence?,,PX060301,1,date_mdy,start,,,,,,,,,,,,,,,,,,,,,PX060301
residence_date_lived_to_3,phenx_residential_history,,text,To what date did/do you live in the residence?,,PX060301,1,date_mdy,end,,,,,,,,,,,,,,,,,,,,,PX060301
pregnancy_end_date_1,phenx_ovulation_history,,text,Date of End of Preg?,,PX070501,1,date_mdy,end,pregnancy,,,,,,,,,,,,,,[ever_pregnancy] = 'UNDEFINED_CODE',,,,,,PX070501
pregnancy_end_date_2,phenx_ovulation_history,,text,Date of End of Preg?,,PX070501,1,date_mdy,end,pregnancy,,,,,,,,,,,,,,[ever_pregnancy] = 'UNDEFINED_CODE',,,,,,PX070501
pregnancy_end_date_3,phenx_ovulation_history,,text,Date of End of Preg?,,PX070501,1,date_mdy,end,pregnancy,,,,,,,,,,,,,,[ever_pregnancy] = 'UNDEFINED_CODE',,,,,,PX070501
pregnancy_end_date_4,phenx_ovulation_history,,text,Date of End of Preg?,,PX070501,1,date_mdy,end,pregnancy,,,,,,,,,,,,,,[ever_pregnancy] = 'UNDEFINED_CODE',,,,,,PX070501
pregnancy_end_date_5,phenx_ovulation_history,,text,Date of End of Preg?,,PX070501,1,date_mdy,end,pregnancy,,,,,,,,,,,,,,[ever_pregnancy] = 'UNDEFINED_CODE',,,,,,PX070501
pregnancy_end_date_6,phenx_ovulation_history,,text,Date of End of Preg?,,PX070501,1,date_mdy,end,pregnancy,,,,,,,,,,,,,,[ever_pregnancy] = 'UNDEFINED_CODE',,,,,,PX070501
cancer_surgery_date,phenx_cancer_treatments,,text,Surgery Date:,,PX071101,1,date_mdy,date,surgery,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [cancer_surgery] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_chemotherapy_completed_date,phenx_cancer_treatments,,text,Date Chemo completed:,,PX071101,1,date_mdy,end,413943001 |Date chemotherapy completed (observable entity)|,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [cancer_chemotherapy] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_radiation_completed_date,phenx_cancer_treatments,,text,Date Radiation completed:,,PX071101,1,date_mdy,end,radiation,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [cancer_radiation] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_hormonal_therapy_started_date,phenx_cancer_treatments,,text,Date Hormonal Therapy started:,,PX071101,1,date_mdy,start,,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [cancer_hormonal_therapy] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_other_therapy_started_date,phenx_cancer_treatments,,text,Date Other Therapy started:,,PX071101,1,date_mdy,start,,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [cancer_other_therapy] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_surgery_date2,phenx_cancer_treatments,,text,Surgery Date:,,PX071101,1,date_mdy,date,surgery,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [had_second_cancer] = 'UNDEFINED_CODE' and [cancer_surgery2] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_chemotherapy_started_date2,phenx_cancer_treatments,,text,Date Chemotherapy started:,,PX071101,1,date_mdy,start,,,,,,,,,,,,1/1/1955,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [had_second_cancer] = 'UNDEFINED_CODE' and [cancer_chemotherapy2] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_radiation_started_date2,phenx_cancer_treatments,,text,Date Radiation started:,,PX071101,1,date_mdy,start,,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [had_second_cancer] = 'UNDEFINED_CODE' and [cancer_radiation2] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_hormonal_therapy_started_date2,phenx_cancer_treatments,,text,Date Hormonal Therapy started:,,PX071101,1,date_mdy,start,,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [had_second_cancer] = 'UNDEFINED_CODE' and [cancer_hormonal_therapy2] = 'UNDEFINED_CODE',,,,,,PX071101
cancer_other_therapy_started_date2,phenx_cancer_treatments,,text,Date Other Therapy started:,,PX071101,1,date_mdy,start,,,,,,,,,,,,1/1/1900,12/31/2099,,[had_cancer] = 'UNDEFINED_CODE' and [had_second_cancer] = 'UNDEFINED_CODE' and [cancer_other_therapy2] = 'UNDEFINED_CODE',,,,,,PX071101
medication_1_date_taken,phenx_pulse_oximetry_exercise,,text,Time and date last taken,,PX091001,1,date_mdy,end,,,,,,,,,,,,,,,,,,,,,PX091001
medication2_date_taken,phenx_pulse_oximetry_exercise,,text,Time and date last taken,,PX091001,1,date_mdy,end,,,,,,,,,,,,,,,,,,,,,PX091001
medication3_date_taken,phenx_pulse_oximetry_exercise,,text,Time and date last taken,,PX091001,1,date_mdy,end,,,,,,,,,,,,,,,,,,,,,PX091001
interview_date,phenx_sleep_apnea_child_protocol,,text,Today's date:,,PX091502,1,date_mdy,today,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_sleep_disorder_start_date_1,phenx_sleep_apnea_child_protocol,,text,The date the sleep disorder started?,,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_sleep_disorder_start_date_2,phenx_sleep_apnea_child_protocol,,text,The date the sleep disorder started?,,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_sleep_disorder_start_date_3,phenx_sleep_apnea_child_protocol,,text,The date the sleep disorder started?,,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_sleep_disorder_start_date_4,phenx_sleep_apnea_child_protocol,,text,The date the sleep disorder started?,,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_psychological_psychiatric_behavior_start_date_1,phenx_sleep_apnea_child_protocol,,text,"The date the psychological, psychiatric, emotional, or behavioral problem started?",,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_psychological_psychiatric_behavior_start_date_2,phenx_sleep_apnea_child_protocol,,text,"The date the psychological, psychiatric, emotional, or behavioral problem started?",,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_psychological_psychiatric_behavior_start_date_3,phenx_sleep_apnea_child_protocol,,text,"The date the psychological, psychiatric, emotional, or behavioral problem started?",,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
child_psychological_psychiatric_behavior_start_date_4,phenx_sleep_apnea_child_protocol,,text,"The date the psychological, psychiatric, emotional, or behavioral problem started?",,PX091502,1,date_mdy,start,,,,,,,,,,,,NA,NA,,,,,,,,PX091502
date,phenx_spirometry,,text,Date,,PX091601,1,date_mdy,date,410671006 |Date (attribute)|,,,,,,,,,,,,,,,,,,,,PX091601
pregnancy_end_date_1,phenx_reproductive_history_female,,text,On what date did the 1st pregnancy end? (mm/dd/yyyy),,PX0101301,1,date_mdy,end,,,,,,,,,,,,,,,,,,,,,PX101301
pregnancy_end_date_2,phenx_reproductive_history_female,,text,On what date did the 2nd pregnancy end? (mm/dd/yyyy),,PX0101301,1,date_mdy,end,,,,,,,,,,,"DOB of the child, not subject of record",,,,,,,,,,PX101301
birth_loss_date,phenx_reproductive_history_male,,text,12. Date of birth or loss.,,PX0101302,1,date_mdy,dob,loss,,,,,,,,,,,,,,[father_pregnancy_ever] = 'UNDEFINED_CODE',,,,,,PX101302
birth_loss_date2_6d1,phenx_reproductive_history_male,,text,12. Date of birth or loss.,,PX0101302,1,date_mdy,dob,loss,,,,,,,,,,,,,,[father_pregnancy_ever] = 'UNDEFINED_CODE',,,,,,PX101302
birth_loss_date2_6d12_d10,phenx_reproductive_history_male,,text,12. Date of birth or loss.,,PX0101302,1,date_mdy,dob,loss,,,,,,,,,,,,,,[father_pregnancy_ever] = 'UNDEFINED_CODE',,,,,,PX101302
birth_loss_date2_6d122_620,phenx_reproductive_history_male,,text,12. Date of birth or loss.,,PX0101302,1,date_mdy,dob,loss,,,,,,,,,,,,,,[father_pregnancy_ever] = 'UNDEFINED_CODE',,,,,,PX101302
birth_loss_date2_6d122_ff2,phenx_reproductive_history_male,,text,12. Date of birth or loss.,,PX0101302,1,date_mdy,dob,loss,,,,,,,,,,,,,,[father_pregnancy_ever] = 'UNDEFINED_CODE',,,,,,PX101302
glasses_contact_lenses_stop_date,phenx_use_of_glasses_and_or_contact_lenses_as_a_child,,text,Date stopped?,,PX0111302,1,date_mdy,end,,,,,,,,,,,,,,,[glasses_contact_lenses_no_longer_need] = 'UNDEFINED_CODE_1',,,,,,PX111302
date_stroke_occurred,phenx_history_of_stroke_ischemic_infarction_and_hemorrhage,,text,2. What date did the first stroke occur?,,date | | PX0130301,1,date_mdy,start,,,,,,,,,,,,,,,[physician_diagnosed_stroke] = 'UNDEFINED_CODE',,,,,,PX130301
last_eat_or_drink_date,phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr,,text,When did you last eat or drink anything other than water?,,PX0140801,1,date_mdy,end,,,,,,,,,,,,NA,NA,,[eat_or_drink] = 'UNDEFINED_CODE',,,,,,PX140801
pxt140802_last_eat_or_drink_date,phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet,,text,When did you last eat or drink anything other than plain water?,,PX0140802,1,date_mdy,end,,,,,,,,,,,,NA,NA,,[pxt140802_eat_or_drink] = 'UNDEFINED_CODE',,,,,,PX140802
pxt141001_last_eat_or_drink_date,phenx_oral_glucose_tolerance_test,,text,When did you last eat or drink anything other than plain water?,,PX0141001,1,date_mdy,end,,,,,,,,,,,,NA,NA,,,,,,,,PX141001
pxt141201_last_eat_or_drink_date,phenx_fasting_cpeptide_assay_for_residual_beta_cell_function,,text,When did you last eat or drink anything other than plain water?,,PX0141201,1,date_mdy,end,,,,,,,,,,,,NA,NA,,[pxt141201_eat_or_drink] = 'UNDEFINED_CODE',,,,,,PX141201
pxt141301_last_eat_or_drink_date,phenx_fasting_serum_insulin,,text,When did you last eat or drink anything other than plain water? (DATE),,PX0141301,1,date_mdy,end,,,,,,,,,,,,NA,NA,,,,,,,,PX141301
birth_date,phenx_total_physical_activitycomprehensive_adolescent_proto,,text,Participant's date of birth,,PX0150701,1,date_mdy,dob,,,,,,,,,,,,,,,,,,,,,PX150701
diary_day1_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,month | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
diary_day2_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,calendar | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
diary_day3_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,calendar | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
diary_day4_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,calendar | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
diary_day5_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,calendar | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
diary_day6_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,calendar | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
diary_day7_date_calendar,phenx_total_physical_activityobjective_measure,,text,Today's Date,,calendar | | PX0150801,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX150801
date,phenx_international_travel_history,,text,Today's Date (Clinic Visit Date),,Date | | PX0161201,1,date_mdy,today,410672004 | Date property (qualifier value) |,,,,,,,,,,,,,,,,,,,,PX161201
arthritis_date_of_onset_date,phenx_medical_history,,text,Arthritis Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
asthma_date_of_onset_date,phenx_medical_history,,text,Asthma Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
bronchitis_date_of_onset_date,phenx_medical_history,,text,Bronchitis Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
cancer_date_of_onset_date,phenx_medical_history,,text,Cancer Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
chlamydia_date_of_onset_date,phenx_medical_history,,text,Chlamydia Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
diabetes_date_of_onset_date,phenx_medical_history,,text,Diabetes Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
dizziness_date_of_onset_date,phenx_medical_history,,text,Dizziness Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
emphysema_date_of_onset_date,phenx_medical_history,,text,Emphysema Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
epilepsy_date_of_onset_date,phenx_medical_history,,text,Epilepsy Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
eye_problem_date_of_onset_date,phenx_medical_history,,text,Eye Problem Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
fainting_date_of_onset_date,phenx_medical_history,,text,Fainting Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
headaches_date_of_onset_date,phenx_medical_history,,text,Frequent or Severe Headaches Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
glaucoma_date_of_onset_date,phenx_medical_history,,text,Glaucoma Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
gonorrhea_date_of_onset_date,phenx_medical_history,,text,Gonorrhea Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
hearingimpairment_date_of_onset_date,phenx_medical_history,,text,Hearing Impairment Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
heartcondition_date_of_onset_date,phenx_medical_history,,text,Heart Condition Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
hemodialysis_date_of_onset_date,phenx_medical_history,,text,Hemodialysis Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
herpes_date_of_onset_date,phenx_medical_history,,text,Herpes Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
highbloodcholesterol_date_of_onset_date,phenx_medical_history,,text,High Blood Cholesterol Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
highbloodpressure_date_of_onset_date,phenx_medical_history,,text,High Blood Pressure Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
hypoglycemia_date_of_onset_date,phenx_medical_history,,text,Hypoglycemia Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
jaundice_date_of_onset,phenx_medical_history,,text,Jaundice Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
kidneydisease_date_of_onset,phenx_medical_history,,text,Kidney Disease Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
lowbloodpressure_date_of_onset,phenx_medical_history,,text,Low Blood Pressure Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
mentalretardation_date_of_onset,phenx_medical_history,,text,Mental Retardation Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
chestpain_date_of_onset,phenx_medical_history,,text,Pain or Pressure in Chest Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
palpitations_date_of_onset,phenx_medical_history,,text,Palpitations Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
unconsciousness_date_of_onset,phenx_medical_history,,text,Periods of Unconsciousness Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
rheumaticfever_date_of_onset,phenx_medical_history,,text,Rheumatic Fever Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
rheumatism_date_of_onset,phenx_medical_history,,text,Rheumatism Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
seizures_date_of_onset,phenx_medical_history,,text,Seizures Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
shortnessofbreath_date_of_onset,phenx_medical_history,,text,Shortness of Breath Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
stomachliverintestinal_date_of_onset,phenx_medical_history,,text,Stomach Liver or Intestinal Problems Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
syphilis_date_of_onset,phenx_medical_history,,text,Syphilis Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
tuberculosis_date_of_onset,phenx_medical_history,,text,Tuberculosis Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
tumor_date_of_onset,phenx_medical_history,,text,Tumor Date of Onset,,PX0161301,1,date_mdy,298059007 |Date of onset (observable entity)|,,,,,,,,,,,,,,,,,,,,,PX161301
