concept_name,R1H_Days_of_Supply_95%,R1L_days of supply too lowDays_of_Supply_05%,R2H_Refils_95%,R3H_Quanitiy_of_Service_95%,R3L_Quanitiy_of_Service_05%,clinical drug concept_id,concept_code,R1H_Jitter,R1L_Jiter,R2H_Jitter,R3H_Jitter,R3L_Jitter,concept_id_1,concept_name.x,vocabulary_id.x,concept_class_id.x,NDC,concept_name.y,vocabulary_id.y,concept_code.y
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,45251948,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],NDC,11-digit NDC,5238926363,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],RxNorm,1045623
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,45137902,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],NDC,11-digit NDC,52389026363,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],RxNorm,1045623
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,45337294,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],NDC,11-digit NDC,5238926360,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],RxNorm,1045623
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,45137901,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],NDC,11-digit NDC,52389026360,Clotrimazole 10 MG/ML Topical Spray [Fungicure Solution],RxNorm,1045623
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,45204137,Clotrimazole 10 MG/ML Topical Spray,NDC,11-digit NDC,42479021217,Clotrimazole 10 MG/ML Topical Spray,RxNorm,358371
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,44990875,FUNGI CURE INTENSIVE 1% SPRAY,NDC,11-digit NDC,72959001000,Clotrimazole 10 MG/ML Topical Spray,RxNorm,358371
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,35403421,KLEER-PLEX FUNGISTAT ATHLETE FOOT CURE - clotrimazole liquid liquid,NDC,11-digit NDC,37945090444,Clotrimazole 10 MG/ML Topical Spray,RxNorm,358371
Clotrimazole 10 MG/ML Topical Spray,15,15,0,60,60,1000734,358371,20,10,5,66,54,35403205,KLEER-PLEX FUNGISTAT ATHLETE FOOT CURE - clotrimazole liquid liquid,NDC,11-digit NDC,37945090445,Clotrimazole 10 MG/ML Topical Spray,RxNorm,358371
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,42826940,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,64679066203,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45339577,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,25021077866,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,44990039,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,66758003702,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45088783,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,55648008106,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45139673,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,55648066201,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45100595,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,25021077801,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,750169,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,67457086100,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45860035,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,69097019568,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45093285,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,68842003702,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,44853431,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,64679066202,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,750170,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,67457086101,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45005279,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,60505076402,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45142181,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,63323031701,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45366150,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,68842003701,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45233530,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,703789102,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,44905359,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,66758003701,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45168373,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,17478054701,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,44906523,Granisetron 0.1 MG/ML Injectable Solution [Kytril],NDC,11-digit NDC,4024209,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45225378,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,55648066202,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45159772,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,64679066201,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45119839,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,49856076402,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45864275,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,69097019567,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45287707,Granisetron 0.1 MG/ML Injectable Solution [Kytril],NDC,11-digit NDC,12806024208,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45088733,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,55390025010,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,44877827,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,10130007910,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45263183,Granisetron 0.1 MG/ML Injectable Solution,NDC,11-digit NDC,66860008106,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45059619,Granisetron 0.1 MG/ML Injectable Solution [Kytril],NDC,11-digit NDC,4024208,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
1 ML Granisetron 0.1 MG/ML Injection,14,1,0,10,1,1000798,543218,19,-4,5,11,0.9,45250600,1 ML Granisetron 0.1 MG/ML Injection,NDC,11-digit NDC,703789101,1 ML Granisetron 0.1 MG/ML Injection,RxNorm,543218
Coal Tar 75 MG/ML Topical Lotion,30,30,0,177,177,1001358,427689,35,25,5,194.7,159.3,44445579,Coal Tar 75 MG/ML Topical Lotion [Cutar],NDC,11-digit NDC,11086010502,Coal Tar 75 MG/ML Topical Lotion [Cutar],RxNorm,1294106
Coal Tar 75 MG/ML Topical Lotion,30,30,0,177,177,1001358,427689,35,25,5,194.7,159.3,44425127,Coal Tar 75 MG/ML Topical Lotion [Cutar],NDC,11-digit NDC,11086010501,Coal Tar 75 MG/ML Topical Lotion [Cutar],RxNorm,1294106
Coal Tar 75 MG/ML Topical Lotion,30,30,0,177,177,1001358,427689,35,25,5,194.7,159.3,45031397,Coal Tar 75 MG/ML Topical Lotion [Cutar],NDC,11-digit NDC,11086000502,Coal Tar 75 MG/ML Topical Lotion [Cutar],RxNorm,1294106
Coal Tar 75 MG/ML Topical Lotion,30,30,0,177,177,1001358,427689,35,25,5,194.7,159.3,44861027,Coal Tar 75 MG/ML Topical Lotion [Cutar],NDC,11-digit NDC,11086000501,Coal Tar 75 MG/ML Topical Lotion [Cutar],RxNorm,1294106
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,45179593,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126019393,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,44838963,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126019293,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,44460179,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126019394,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,44907586,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126016593,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,45094561,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126232898,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,45196687,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126235198,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,45026510,Stannous Fluoride 0.004 MG/MG Topical Gel [Gel-Kam],NDC,11-digit NDC,126019193,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,45265337,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126016698,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088
Stannous Fluoride 0.004 MG/MG Oral Gel,61,15,6,122,122,1036095,237847,66,10,11,134.2,109.8,45333442,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],NDC,11-digit NDC,126235098,Stannous Fluoride 0.004 MG/MG Oral Gel [Gel-Kam],RxNorm,750088