qdr_rounded,pop_dos_mean,pop_quant_mean,concept_name,concept_id,NDC
1,32.32609645,31.95927776,emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG Oral Tablet [Truvada],45312991,61958070101
1.3,33.65210878,42.2308342,Ritonavir 100 MG Oral Tablet [Norvir],45077293,74333330
2,32.71328164,65.35940409,raltegravir 400 MG Oral Tablet [Isentress],45059664,6022761
1.1,31.41971428,35.1484275,dolutegravir 50 MG Oral Tablet [Tivicay],44966318,49702022813
1,33.4888193,33.48131062,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG Oral Tablet [Atripla],44946832,15584010101
1,31.46341373,31.5916835,darunavir 800 MG Oral Tablet [Prezista],44886131,59676056630
1,31.76139315,31.76653297,abacavir 600 MG / dolutegravir 50 MG / Lamivudine 300 MG Oral Tablet [Triumeq],45873726,49702023113
1,32.03616412,32.05002255,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / tenofovir alafenamide 10 MG Oral Tablet [Genvoya],44439765,61958190101
1,32.52809199,32.54349416,abacavir 600 MG / Lamivudine 300 MG Oral Tablet [Epzicom],45068870,49702020613
1,21.17074459,25.05656651,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,45326451,53746027205
1,32.46276049,32.44850861,emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet [Descovy],44413775,61958200201
1,31.7326261,31.74351927,cobicistat 150 MG / elvitegravir 150 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG Oral Tablet [Stribild],45124933,61958120101
1,31.88777743,31.9379489,cobicistat 150 MG / darunavir 800 MG Oral Tablet [Prezcobix],45902840,59676057530
1.2,5.113706447,6.085336513,{6 (Azithromycin 250 MG Oral Tablet) } Pack,45000648,50111078751
1.1,19.9920069,24.87591015,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,45160124,65862042005
2,32.36201161,64.13486707,darunavir 600 MG Oral Tablet [Prezista],44886130,59676056201
0.8,33.62427009,27.79670505,Tenofovir disoproxil fumarate 300 MG Oral Tablet [Viread],45227588,61958040101
2,32.97294898,65.87317392,etravirine 200 MG Oral Tablet [Intelence],45261024,59676057101
2.7,21.64304406,58.46421155,Ibuprofen 800 MG Oral Tablet,45189638,53746046605
1.1,49.26350225,51.90767081,Lisinopril 10 MG Oral Tablet,44990536,68180051403
1,32.08538665,32.09413168,emtricitabine 200 MG / Rilpivirine 25 MG / Tenofovir disoproxil fumarate 300 MG Oral Tablet [Complera],45227590,61958110101
3.5,16.51724333,55.43375505,tramadol hydrochloride 50 MG Oral Tablet,45195122,68382031910
1.2,5.226523317,6.130238958,{6 (Azithromycin 250 MG Oral Tablet) } Pack,45329294,59762306001
1,32.38223117,32.53406503,Zolpidem tartrate 10 MG Oral Tablet,45350306,93007401
1.1,50.34532666,56.04996961,Lisinopril 20 MG Oral Tablet,45365854,68180051503
1,34.53879647,34.53277686,efavirenz 600 MG Oral Tablet [Sustiva],45094017,56051030
2,24.87237054,49.04159317,Naproxen 500 MG Oral Tablet,44871620,68462019005
3.9,22.24995929,84.4788306,Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet,45028538,591261205
1.1,20.61148433,25.57380715,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,45363974,61971012005
3.4,19.34165556,63.3003346,tramadol hydrochloride 50 MG Oral Tablet,44921928,65162062711
3.8,9.580902228,38.87270447,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,44992652,228298150
4,32.86376607,131.4119546,lopinavir 200 MG / Ritonavir 50 MG Oral Tablet [Kaletra],45043149,74679922
3.5,9.98448885,36.48128093,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,45284426,591320205
3.5,9.30781277,34.42156929,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,45862444,406012301
2.9,16.80481499,49.69658088,Ibuprofen 600 MG Oral Tablet,44934445,53746046505
3.4,6.122358351,21.08812464,{21 (Methylprednisolone 4 MG Oral Tablet) } Pack,45175400,59746000103
1.2,5.180174927,6.154172336,{6 (Azithromycin 250 MG Oral Tablet) } Pack,45205263,50111078766
1.7,45.01393336,77.70020065,Metoprolol Tartrate 25 MG Oral Tablet,44942687,378001805
3.5,9.999297703,36.59792439,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,44433516,591217205
1,45.41261347,44.96819033,Rosuvastatin calcium 10 MG Oral Tablet [Crestor],44891369,310075190
1.4,38.60966159,53.30745636,Trazodone Hydrochloride 100 MG Oral Tablet,44949816,50111043401
1,32.31557884,32.34846311,emtricitabine 200 MG / Rilpivirine 25 MG / tenofovir alafenamide 25 MG Oral Tablet [Odefsey],44423388,61958210101
2.7,20.46264162,55.83355277,Ibuprofen 800 MG Oral Tablet,45903212,69238110305
1.1,53.06730672,56.24706366,Lisinopril 40 MG Oral Tablet,44956618,68180051703
1.1,5.390799178,6.206653618,{6 (Azithromycin 250 MG Oral Tablet) } Pack,44994611,781149668
1,8.738197182,8.591622883,Levofloxacin 500 MG Oral Tablet,44972864,65862053750
1,45.05825891,45.18727393,Hydrochlorothiazide 25 MG Oral Tablet,45305050,16729018317
3.5,8.648676337,32.49765163,Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet,45382084,65162003311
3.4,9.686132657,34.58743246,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,45326448,53746010901
1,49.80467696,51.27138479,Lisinopril 5 MG Oral Tablet,45007598,68180051303
1.1,55.39710498,58.56461238,Amlodipine 5 MG Oral Tablet,44939858,68180075103
1,56.00420594,56.36606164,Amlodipine 10 MG Oral Tablet,45160933,68180075203
3.4,9.666584548,33.59607799,Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet,45213759,93015010
1,41.44197279,41.37085029,atorvastatin 20 MG Oral Tablet,45209967,60505257908
2,9.344887191,18.55029367,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,45126293,66685100100
1,45.80330266,45.81625046,atorvastatin 20 MG Oral Tablet,45158548,60505257909
1,46.42653147,46.11396633,Rosuvastatin calcium 20 MG Oral Tablet [Crestor],45078636,310075290
1.3,34.99484768,43.94235585,Trazodone Hydrochloride 50 MG Oral Tablet,45000636,50111043301
2.6,21.44304937,56.78220695,Ibuprofen 800 MG Oral Tablet [Ibu],45071551,55111068405
1.7,19.97261558,35.02069761,Nitroglycerin 0.4 MG Sublingual Tablet [Nitrostat],45332995,71041813
1.3,33.77293813,42.85965363,Trazodone Hydrochloride 50 MG Oral Tablet,45017775,50111043303
1.8,7.597515778,14.16448953,Prednisone 20 MG Oral Tablet,44926449,591544305
2,33.08852694,65.17191758,abacavir 300 MG Oral Tablet,45041102,65862007360
8.4,38.56797661,319.9892731,sevelamer carbonate 800 MG Oral Tablet [Renvela],45039080,58468013001
1.2,42.65219705,51.62949128,Furosemide 20 MG Oral Tablet,45267479,603373932
2,37.25199931,73.48961822,abacavir 300 MG Oral Tablet,45168970,31722055760
1,8.713326124,8.560296208,Levofloxacin 500 MG Oral Tablet,45297921,68382001601
1.3,36.50705716,46.03968932,Trazodone Hydrochloride 50 MG Oral Tablet,45017774,50111043302
3.2,20.41250679,64.2755316,tramadol hydrochloride 50 MG Oral Tablet,44850642,57664037718
1.6,33.53378752,53.31426408,Famotidine 20 MG Oral Tablet,45333639,172572860
1.9,8.725412598,16.88629344,Ciprofloxacin 500 MG Oral Tablet,45331036,65862007701
1,49.45797366,49.49731851,Hydrochlorothiazide 25 MG Oral Tablet,45162721,172208380
2,9.444180803,18.80938781,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,45063137,781185220
2,9.467105512,18.93676839,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,44955830,65862050320
1,47.07888229,47.0098214,atorvastatin 40 MG Oral Tablet,45227180,60505258009
1.2,39.71082993,45.58714015,pantoprazole 40 MG Delayed Release Oral Tablet,44939139,65862056090
3.6,16.86009316,57.39638467,tramadol hydrochloride 50 MG Oral Tablet,44924243,93005805
1,43.31495898,42.90590057,atorvastatin 10 MG Oral Tablet,45209965,60505257809
3.3,6.423831321,21.04682913,{21 (Methylprednisolone 4 MG Oral Tablet) } Pack,44909680,603459315
1.3,45.86092336,60.21956721,Furosemide 40 MG Oral Tablet,45164835,603374032
1,27.97058708,27.96703911,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet [Harvoni],45873764,61958180101
4.2,12.78144237,55.70532177,Oxycodone Hydrochloride 5 MG Oral Tablet,45062005,406055201
2.2,23.51481226,52.11220758,Cyclobenzaprine hydrochloride 10 MG Oral Tablet,45130548,603307932
1,33.77021098,33.80619639,abacavir 600 MG / Lamivudine 300 MG Oral Tablet,44414327,93538256
3.2,37.52962204,116.0853179,gabapentin 600 MG Oral Tablet,45348997,68462012605
1.9,8.587724591,16.81214073,Ciprofloxacin 500 MG Oral Tablet,45099950,16252051501
3,14.62185405,45.75727029,Ibuprofen 600 MG Oral Tablet,45904168,69238110205
3.4,10.70446313,38.25376041,Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet,45301638,603389021
1.2,45.96338135,53.72144206,pantoprazole 40 MG Delayed Release Oral Tablet,45859892,31722071390
2.6,21.90404474,58.57120853,Ibuprofen 800 MG Oral Tablet,45109785,67877029605
1,40.4540092,40.15499425,atorvastatin 10 MG Oral Tablet,45363582,60505257808
1,53.05948087,53.08561771,atorvastatin 20 MG Oral Tablet,44874450,378395177
1.9,45.99137769,86.82104884,Metoprolol Tartrate 50 MG Oral Tablet,45078877,378003210
2,41.64977835,82.52249243,Metformin hydrochloride 500 MG Oral Tablet,45151332,23155010210
3.3,15.50634418,52.8556489,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,44840931,591260505
4,22.06653928,85.21486608,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet,45214516,228298311
1.3,40.47268437,49.57128617,Furosemide 20 MG Oral Tablet,45215221,378020810
1,23.323736,25.99773797,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,45326348,53489014605
1,36.21458624,36.38684359,Amlodipine 10 MG Oral Tablet,44930677,31722023910
2.7,30.15853971,78.26630516,tizanidine 4 MG Oral Tablet,45105440,55111018015
0.8,6.021899397,5.510617166,Azithromycin 500 MG Oral Tablet,44924315,93716956
1,44.66280693,44.57017203,atorvastatin 40 MG Oral Tablet,45141404,60505258008
1,32.57410828,32.64855323,Rilpivirine 25 MG Oral Tablet [Edurant],45363308,59676027801
1.7,40.93771796,70.34539345,Ranitidine 150 MG Oral Tablet,45093103,68462024805
1,40.70045356,40.98512229,Hydrochlorothiazide 25 MG Oral Tablet,45267485,603385632
1.2,37.47039084,43.30323541,pantoprazole 40 MG Delayed Release Oral Tablet,45094352,93001298
3.9,22.59820155,84.14104654,Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet,45860327,406012501
1,54.35334076,53.98397981,Hydrochlorothiazide 25 MG Oral Tablet,45220152,29300012810
1,33.19757363,32.7750439,Dapsone 100 MG Oral Tablet,45000534,49938010130
4,23.14671603,88.89393706,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet,44985183,53746020401
0.3,31.5285454,9.943672989,Azithromycin 600 MG Oral Tablet,45026352,93714756
4,21.35601471,83.47594701,Oxycodone Hydrochloride 10 MG Oral Tablet,45201549,10702005601
1,52.9611288,53.39636273,Pravastatin Sodium 40 MG Oral Tablet,45299406,93720298
3.7,25.08336003,91.00265535,Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet,44977342,603388732
3.8,12.4316582,48.44691852,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,45266764,406051201
1.7,43.34190286,75.23800418,Metoprolol Tartrate 25 MG Oral Tablet,45010540,378001801
1,45.88920702,45.81137328,ezetimibe 10 MG Oral Tablet [Zetia],45143196,66582041431
1,31.15449729,31.30389756,Zolpidem tartrate 10 MG Oral Tablet,45184952,13668000805
1.1,45.00022867,47.44668554,Amlodipine 5 MG Oral Tablet,45163984,378520905
2.3,20.7392551,46.80120278,Cyclobenzaprine hydrochloride 10 MG Oral Tablet,44937311,59746017710
1,58.70738149,58.68455816,clopidogrel 75 MG Oral Tablet,45179460,93731456
1.3,37.63689545,47.08109443,Trazodone Hydrochloride 150 MG Oral Tablet,45000638,50111044101
1,32.60338729,32.65278777,abacavir 600 MG / Lamivudine 300 MG Oral Tablet,44417907,66993048230
1,8.620111937,8.37521366,Levofloxacin 500 MG Oral Tablet,45020259,55111028050
1,51.115935,51.24515087,Amlodipine 10 MG Oral Tablet,45151693,31722023990
1,52.59391255,52.60701488,atorvastatin 20 MG Oral Tablet,45105431,55111012290
1,55.76223208,55.74987712,atorvastatin 40 MG Oral Tablet,44959476,378395277
2.9,16.54580292,49.02870129,Ibuprofen 600 MG Oral Tablet [Ibu],45088439,55111068305
2.3,22.3005693,49.61625036,Cyclobenzaprine hydrochloride 10 MG Oral Tablet,45095834,378075110
2.6,8.351018655,21.81656235,Metronidazole 500 MG Oral Tablet,45222435,50111033401
3.6,12.89924296,46.37241457,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,44976592,406051205
1.7,38.08343547,65.67813083,Ranitidine 150 MG Oral Tablet,45360590,53746025305
2,24.2807574,48.17730365,Naproxen 500 MG Oral Tablet,45109027,65162019050
2.6,8.380081364,22.2466663,Metronidazole 500 MG Oral Tablet,45903923,591521505
1.4,42.17926894,56.07470946,Furosemide 40 MG Oral Tablet,44994641,781196610
1.7,35.47875034,59.72257404,Ranitidine 150 MG Oral Tablet,45070610,53746025310
1.9,8.870301951,17.23725619,Ciprofloxacin 500 MG Oral Tablet,45259190,55111012701
2,9.445584661,18.82182465,Amoxicillin 875 MG / Clavulanate 125 MG Oral Tablet,45094391,93227534
1,51.30426371,50.81717944,atorvastatin 10 MG Oral Tablet,45351802,378395077
1.4,34.7805428,47.78438356,Trazodone Hydrochloride 100 MG Oral Tablet,45188041,50111043403
1,40.8215348,41.04817912,24 HR Bupropion Hydrochloride 300 MG Extended Release Oral Tablet,45133116,10370010250
1.7,7.677447479,13.99522762,Prednisone 20 MG Oral Tablet,45282466,143973805
1.4,41.42205491,55.3610389,Furosemide 40 MG Oral Tablet,44874400,378021610
1,19.99129627,24.20929404,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,45275298,53489014601
1.3,35.6837864,46.35824758,Lamivudine 150 MG Oral Tablet,45056575,60505325106
0.5,6.04462696,3.051962745,Fluconazole 150 MG Oral Tablet,45106011,57237000511
1.8,8.021415101,14.52287311,Prednisone 20 MG Oral Tablet,45298936,54001825
2.6,12.08260938,31.5251613,Ondansetron 4 MG Oral Tablet,44973742,68462010530
4.2,12.48796425,53.93822976,Oxycodone Hydrochloride 5 MG Oral Tablet,44996856,10702001801
1.1,39.30343965,41.76978972,cinacalcet 30 MG Oral Tablet [Sensipar],45173923,55513007330
2.1,44.94398477,92.61887682,Metformin hydrochloride 500 MG Oral Tablet,45904982,68382075810
1.4,42.62489198,55.42772121,Sertraline 100 MG Oral Tablet,45092105,65862001305
2,34.84944053,69.02128831,abacavir 300 MG Oral Tablet,45095863,378410591
1.1,51.24230213,55.23744767,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet,45210414,62037083001
1,55.07154539,55.03383624,atorvastatin 40 MG Oral Tablet,44901401,55111012390
1.3,34.83566822,44.60543637,Lamivudine 150 MG Oral Tablet,45331059,65862055260
1.3,37.69294,46.20759747,Furosemide 20 MG Oral Tablet,44875800,781181810
3.4,15.43759496,54.05555175,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,45868708,406012401
0.9,8.506617681,8.727420162,Azithromycin 250 MG Oral Tablet,45350372,93714656
1.9,28.52554564,53.05931122,{11 (varenicline 0.5 MG Oral Tablet [Chantix]) / 42 (varenicline 1 MG Oral Tablet [Chantix]) } Pack [Chantix First Month of Therapy],45905248,69047103
1.9,43.4894479,84.33836338,Metformin hydrochloride 1000 MG Oral Tablet,45373358,23155010410
1,32.19974011,32.50192072,Zolpidem tartrate 10 MG Oral Tablet,44913135,16714062202
1,36.77293025,36.88965245,Mirtazapine 15 MG Oral Tablet,45065804,13107003134
1.9,8.668959322,16.72166882,Ciprofloxacin 500 MG Oral Tablet,45179670,143992801
1,43.74497129,43.68724,sitagliptin 100 MG Oral Tablet [Januvia],44974277,6027731
3.6,11.06788236,42.2482473,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,45871236,42858010201
1,33.65903692,33.96402534,Mirtazapine 15 MG Oral Tablet,45060478,93720656
1.1,5.113511739,5.622605626,Prednisone 50 MG Oral Tablet,45161971,54001925
2.1,24.86371446,50.52574525,Lorazepam 1 MG Oral Tablet,44960248,591024105
1,7.790421793,7.536570006,Levofloxacin 750 MG Oral Tablet,45297088,65862053820
4.4,19.20948485,81.42893345,Atropine Sulfate 0.025 MG / Diphenoxylate Hydrochloride 2.5 MG Oral Tablet,45266614,378041501
2,33.89542862,68.83959335,Acyclovir 400 MG Oral Tablet,45203029,31722077701
1.3,36.5933593,46.61213654,24 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet,45082267,10370010150
3.3,16.14519598,54.34004429,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,44994199,603389121
2,44.66309369,90.60910515,Metformin hydrochloride 500 MG Oral Tablet,45160087,65862000899
2.1,54.68611266,111.1110406,Metformin hydrochloride 500 MG Oral Tablet,45070608,53746021805
3.7,10.48409324,40.78401825,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,45216087,603499821
2,30.5429846,62.4311278,Acyclovir 400 MG Oral Tablet,45026375,93894301
1,36.48590534,38.39446681,Amlodipine 5 MG Oral Tablet,45356809,31722023810
3.2,6.575224006,21.10517799,{21 (Methylprednisolone 4 MG Oral Tablet) } Pack,44892997,781502207
1.4,43.20038646,57.42921921,Furosemide 40 MG Oral Tablet,44940906,54429931
1.2,23.04788444,31.35216166,valacyclovir 1000 MG Oral Tablet,44891686,378427693
2.8,17.60633273,50.39792431,Ibuprofen 600 MG Oral Tablet,45126596,67877029505
1,28.54736129,29.33117347,Zolpidem tartrate 5 MG Oral Tablet,44907392,93007301
0.1,50.09137802,7.098465253,Alendronic acid 70 MG Oral Tablet,44929900,16252060144
3.5,17.44456728,58.97619349,tramadol hydrochloride 50 MG Oral Tablet,45179384,93005801
3.8,9.894552968,39.86153959,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,45875525,54055125
1.2,25.66127717,35.20186755,valacyclovir 1000 MG Oral Tablet,45006843,65862044930
1,48.28719002,47.53574787,Rosuvastatin calcium 40 MG Oral Tablet [Crestor],45249171,310075430
4.1,23.55925724,93.04830674,Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet,45096695,603388721
2.7,31.14573379,79.31207295,Baclofen 10 MG Oral Tablet,45094733,172409660
1,52.05321859,52.6459657,Pravastatin Sodium 40 MG Oral Tablet,45227156,60505017009
1.1,53.14156015,60.78361451,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet,44903949,62037083101
1.5,42.99759057,62.54828466,Microencapsulated Potassium Chloride 20 MEQ Extended Release Oral Tablet,45261747,62037099901
2.5,28.35339798,65.45903922,Alprazolam 1 MG Oral Tablet,44908118,228203150
2.4,33.49737833,81.27483984,fosamprenavir 700 MG Oral Tablet [Lexiva],45085710,49702020718
1,51.17362994,51.61238466,Pravastatin Sodium 20 MG Oral Tablet,45316381,93720198
2.7,21.99498129,60.25283936,Ibuprofen 800 MG Oral Tablet,44446866,67877032105
2,33.94582704,67.06197255,abacavir 300 MG Oral Tablet,44869217,60505358306
1.2,39.31136664,47.49203609,Furosemide 20 MG Oral Tablet,44889741,54429731
1,7.875912269,7.678763793,Levofloxacin 750 MG Oral Tablet,45365927,68382001701
1.1,41.33077661,45.53012593,Lisinopril 20 MG Oral Tablet,46252076,185062010
4.4,27.48836964,116.144795,Oxycodone Hydrochloride 30 MG Oral Tablet,45145996,228287911
1,49.86677529,52.54817713,Amlodipine 5 MG Oral Tablet,45015486,31722023890
3.7,12.09343634,45.47485095,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,44968087,53746020301
1,53.50591124,53.02722928,atorvastatin 10 MG Oral Tablet,44969035,55111012190
1.1,48.52957024,54.17623209,pantoprazole 40 MG Delayed Release Oral Tablet,45363332,59746028490
1,37.00507931,37.34092611,meloxicam 15 MG Oral Tablet,45024799,68180050203
1,50.67751469,50.64685807,clopidogrel 75 MG Oral Tablet,45346530,60505025302
1.9,8.737585979,17.03099928,Ciprofloxacin 500 MG Oral Tablet,45168157,16571041210
2.2,18.47308802,38.37318408,Diazepam 5 MG Oral Tablet,45129714,378034505
2.7,29.64406307,76.07636281,Baclofen 10 MG Oral Tablet,45026673,172409680
1,31.48963104,31.49090237,Atazanavir 300 MG / cobicistat 150 MG Oral Tablet [Evotaz],45903517,3364111
1,44.75425718,43.45990159,Rosuvastatin calcium 5 MG Oral Tablet [Crestor],45112721,310075590
1.4,33.1715353,45.06619375,Trazodone Hydrochloride 100 MG Oral Tablet,45000637,50111043402
1,51.27539315,51.61265319,Amlodipine 10 MG Oral Tablet,45859481,69097012805
1,42.54578366,42.56477631,montelukast 10 MG Oral Tablet,45127847,54025922
2,23.64201293,46.15254948,Lorazepam 0.5 MG Oral Tablet,45215958,591024005
2.2,29.98589568,62.54241512,Clonazepam 1 MG Oral Tablet,45368751,378191210
2,33.76746838,66.65996247,Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet,45863537,378518091
2,54.16042035,108.9860836,Metformin hydrochloride 500 MG Oral Tablet,44857463,378718505
1,24.54200832,26.83128007,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,44900411,53746027201
1.1,41.67494471,45.87142467,Sertraline 50 MG Oral Tablet,45006808,65862001205
2,33.45237351,68.74798061,Acyclovir 400 MG Oral Tablet,45346565,60505530601
1.4,29.15017137,41.31837328,valacyclovir 500 MG Oral Tablet,44976481,378427593
3.5,9.829753537,35.19588524,Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet,44959597,406048410
1.7,8.385068008,14.84289517,Prednisone 20 MG Oral Tablet,45077055,54001829
1,31.44966011,31.50609778,Zolpidem tartrate 10 MG Oral Tablet,45082904,13668000801
0.4,5.952692122,2.898823967,Fluconazole 150 MG Oral Tablet,45263843,68462010340
1.7,36.96098421,63.44855971,Ranitidine 150 MG Oral Tablet,45114226,781188310
2.5,29.07698244,68.72359153,Alprazolam 1 MG Oral Tablet,45080154,781107905
2.2,30.56760733,64.64244804,Clonazepam 1 MG Oral Tablet,45111500,93083301
2.1,40.31483553,85.44871497,Clonidine Hydrochloride 0.1 MG Oral Tablet,45049634,29300013510
1,46.71669782,47.17952622,Pravastatin Sodium 40 MG Oral Tablet,44854655,68462019705
1.8,15.00761205,30.50303292,Prednisone 10 MG Oral Tablet,44970977,59746017310
1,46.76326026,46.86149732,Amlodipine 10 MG Oral Tablet,45300820,378521077
0.3,29.96316022,9.632655204,Azithromycin 600 MG Oral Tablet,45039316,59762308001
1,38.63225424,38.81923952,rivaroxaban 20 MG Oral Tablet [Xarelto],45069214,50458057930
3.3,41.93173951,131.2655568,gabapentin 600 MG Oral Tablet,44855987,93444305
1,46.89876625,46.90856555,Simvastatin 20 MG Oral Tablet,45083148,16729000517
1.8,14.10449895,29.15977257,Prednisone 10 MG Oral Tablet,44960292,591544210
2,33.97663358,66.66958968,Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet,46255574,64380070703
1,35.23446053,35.58901402,meloxicam 15 MG Oral Tablet,45859077,69097015907
3.9,23.98039219,91.82343352,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet,45873361,42858010401
2,33.78534027,66.43062712,Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet,45213814,93538506
1.3,36.92556722,48.29414757,Sertraline 100 MG Oral Tablet,45229549,68180035302
1.4,32.58170451,47.59946449,valacyclovir 500 MG Oral Tablet,45245789,65862044830
1.7,39.65702497,68.29619557,Metoprolol Tartrate 25 MG Oral Tablet,45020947,57664050658
2.4,32.72490912,77.39119419,maraviroc 300 MG Oral Tablet [Selzentry],44847230,49702022418
1,37.52404385,37.41165952,Lamivudine 300 MG Oral Tablet,45090591,60505325203
1,39.44674664,39.5099293,clopidogrel 75 MG Oral Tablet,45085228,47335089413
0.9,45.02767112,41.87359703,Chlorthalidone 25 MG Oral Tablet,45249398,378022201
2.4,30.02470049,69.07421001,Alprazolam 2 MG Oral Tablet,45333989,228203910
1,58.74091158,58.77383647,Simvastatin 20 MG Oral Tablet,45109987,68180047903
1,40.65466997,42.61485015,Lisinopril 10 MG Oral Tablet,45248567,185061010
