V1,V2,V3,V4,V5
GPC,HPTN068,BTRIS,ATN109,PHACS
2032,2533,4040, 102, 678
2010-01-01T00:00:00Z,2011-03-05T00:00:00Z,1976-09-02T00:00:00Z,1/6/2012,1/1/2010
2018-10-12T00:00:00Z,2015-06-15T00:00:00Z,2018-07-26T00:00:00Z,4/29/2014,10/12/2018
 3206, 1563,15302,  844, 3206
45.00000,15.00000,58.00000,23.03288,11.00000
45.00000,15.00000,58.00000,22.78717,11.01039
83.000000,21.000000,67.000000,25.326027, 2.620903
10.00000,12.00000,25.00000,18.53425,16.00000
14.822946, 1.793238, 7.806408, 1.575387, 7.000000
48.00000,18.00000,61.00000,23.63288,16.00000
48.00000,18.00000,61.00000,23.57206,16.30685
85.000000,24.000000,67.000000,26.073973, 5.893887
10.00000,13.00000,35.00000,19.22466,25.00000
14.804703, 1.878950, 5.598353, 1.597997,10.000000
8.110000e+02,9.100000e+02,3.877315e-03,3.310000e+02,7.310000e+02
8.110000e+02,9.100000e+02,3.877315e-03,3.310000e+02,6.968754e+02
1.026536e+03,2.601227e+02,2.489007e-02,8.927254e+01,1.418219e+02
 0, 0, 0,40, 0
3159.0000000,1488.0000000,   0.1545833, 509.0000256, 822.0000000
33, 4,10, 3, 5
33, 4,10, 3, 5
124.9583909,  0.9086691, 39.6826570,  0.7789305,  0.8160046
1,1,1,2,1
1534,   5, 673,   5,   6
