"","concept_id","concept_name","concept_code","vs_name","Code Source","vocabulary_id","overlap_flag"
"1",44834720,"Acute myocardial infarction of othe","410.51","AMI","CCW","ICD9_CM","TRUE"
"2",44827782,"Acute myocardial infarction of othe","410.11","AMI","CCW","ICD9_CM","TRUE"
"3",35207684,"ST elevation (STEMI) myocardial inf","I21.3","AMI","CCW","ICD10_CM","TRUE"
"4",45576865,"ST elevation (STEMI) myocardial inf","I21.09","AMI","CCW","ICD10_CM","TRUE"
"5",45557536,"ST elevation (STEMI) myocardial inf","I21.29","AMI","CCW","ICD10_CM","TRUE"
"6",45605779,"ST elevation (STEMI) myocardial inf","I21.19","AMI","CCW","ICD10_CM","TRUE"
"7",45572080,"ST elevation (STEMI) myocardial inf","I21.21","AMI","CCW","ICD10_CM","TRUE"
"8",44835926,"Acute myocardial infarction of othe","410.41","AMI","CCW","ICD9_CM","TRUE"
"9",44823111,"Acute myocardial infarction of ante","410.01","AMI","CCW","ICD9_CM","TRUE"
"10",45562340,"ST elevation (STEMI) myocardial inf","I21.01","AMI","CCW","ICD10_CM","TRUE"
"11",44825429,"Subendocardial infarction, initial ","410.71","AMI","CCW","ICD9_CM","TRUE"
"12",35207685,"Non-ST elevation (NSTEMI) myocardia","I21.4","AMI","CCW","ICD10_CM","TRUE"
"13",44834724,"Acute myocardial infarction of othe","410.81","AMI","CCW","ICD9_CM","TRUE"
"14",1326588,"Acute myocardial infarction, unspec","I21.9","AMI","CCW","ICD10_CM","TRUE"
"15",44825430,"Acute myocardial infarction of unsp","410.91","AMI","CCW","ICD9_CM","TRUE"
"16",45533436,"ST elevation (STEMI) myocardial inf","I21.11","AMI","CCW","ICD10_CM","TRUE"
"17",44833561,"Acute myocardial infarction of infe","410.31","AMI","CCW","ICD9_CM","TRUE"
"18",45572079,"ST elevation (STEMI) myocardial inf","I21.02","AMI","CCW","ICD10_CM","TRUE"
"19",44819700,"Acute myocardial infarction of infe","410.21","AMI","CCW","ICD9_CM","TRUE"
"20",NA,NA,"410.61","AMI","CCW","ICD9_CM",NA
"21",NA,NA,"I21.A1","AMI","CCW","ICD10_CM",NA
"22",NA,NA,"I21.A9","AMI","CCW","ICD10_CM",NA
"23",NA,NA,"I22.0","AMI","CCW","ICD10_CM",NA
"24",NA,NA,"I22.1","AMI","CCW","ICD10_CM",NA
"25",NA,NA,"I22.2","AMI","CCW","ICD10_CM",NA
"26",NA,NA,"I22.8","AMI","CCW","ICD10_CM",NA
"27",NA,NA,"I22.9","AMI","CCW","ICD10_CM",NA
"28",45533018,"Type 1 diabetes mellitus with hyper","E10.65","Diabeties","CCW","ICD10_CM","TRUE"
"29",35206878,"Type 1 diabetes mellitus with unspe","E10.8","Diabeties","CCW","ICD10_CM","TRUE"
"30",45557111,"Type 1 diabetes mellitus with perio","E10.630","Diabeties","CCW","ICD10_CM","TRUE"
"31",45605398,"Type 1 diabetes mellitus with foot ","E10.621","Diabeties","CCW","ICD10_CM","TRUE"
"32",45576440,"Type 1 diabetes mellitus with diabe","E10.610","Diabeties","CCW","ICD10_CM","TRUE"
"33",44824071,"Diabetes with ketoacidosis, type I ","250.11","Diabeties","CCW","ICD9_CM","TRUE"
"34",44832192,"Diabetes with other coma, type I [j","250.31","Diabeties","CCW","ICD9_CM","TRUE"
"35",44836918,"Diabetes with other specified manif","250.81","Diabeties","CCW","ICD9_CM","TRUE"
"36",44819504,"Diabetes with unspecified complicat","250.93","Diabeties","CCW","ICD9_CM","TRUE"
"37",44833368,"Diabetes with other specified manif","250.83","Diabeties","CCW","ICD9_CM","TRUE"
"38",45600636,"Type 1 diabetes mellitus with ketoa","E10.10","Diabeties","CCW","ICD10_CM","TRUE"
"39",45547624,"Type 1 diabetes mellitus with other","E10.69","Diabeties","CCW","ICD10_CM","TRUE"
"40",45600640,"Type 1 diabetes mellitus with hypog","E10.649","Diabeties","CCW","ICD10_CM","TRUE"
"41",45547623,"Type 1 diabetes mellitus with other","E10.638","Diabeties","CCW","ICD10_CM","TRUE"
"42",45542737,"Type 1 diabetes mellitus with diabe","E10.52","Diabeties","CCW","ICD10_CM","TRUE"
"43",44822934,"Diabetes with ketoacidosis, type I ","250.13","Diabeties","CCW","ICD9_CM","TRUE"
"44",44832191,"Diabetes with hyperosmolarity, type","250.23","Diabeties","CCW","ICD9_CM","TRUE"
"45",44829881,"Diabetes with unspecified complicat","250.91","Diabeties","CCW","ICD9_CM","TRUE"
"46",44820682,"Diabetes mellitus without mention o","250.01","Diabeties","CCW","ICD9_CM","TRUE"
"47",44821787,"Diabetes mellitus without mention o","250.03","Diabeties","CCW","ICD9_CM","TRUE"
"48",35206879,"Type 1 diabetes mellitus without co","E10.9","Diabeties","CCW","ICD10_CM","TRUE"
"49",35206882,"Type 2 diabetes mellitus without co","E11.9","Diabeties","CCW","ICD10_CM","TRUE"
"50",44836915,"Diabetes mellitus without mention o","250.02","Diabeties","CCW","ICD9_CM","TRUE"
"51",35206885,"Other specified diabetes mellitus w","E13.9","Diabeties","CCW","ICD10_CM","TRUE"
"52",45571652,"Diabetes mellitus due to underlying","E08.9","Diabeties","CCW","ICD10_CM","TRUE"
"53",45561953,"Other specified diabetes mellitus w","E13.00","Diabeties","CCW","ICD10_CM","TRUE"
"54",45581358,"Other specified diabetes mellitus w","E13.618","Diabeties","CCW","ICD10_CM","TRUE"
"55",45566733,"Other specified diabetes mellitus w","E13.10","Diabeties","CCW","ICD10_CM","TRUE"
"56",45586144,"Other specified diabetes mellitus w","E13.610","Diabeties","CCW","ICD10_CM","TRUE"
"57",45600644,"Other specified diabetes mellitus w","E13.69","Diabeties","CCW","ICD10_CM","TRUE"
"58",45557116,"Other specified diabetes mellitus w","E13.622","Diabeties","CCW","ICD10_CM","TRUE"
"59",44819503,"Diabetes with other specified manif","250.8","Diabeties","CCW","ICD9_CM","TRUE"
"60",44833365,"Diabetes mellitus","250","Diabeties","CCW","ICD9_CM","TRUE"
"61",45533024,"Other specified diabetes mellitus w","E13.649","Diabeties","CCW","ICD10_CM","TRUE"
"62",45566736,"Other specified diabetes mellitus w","E13.621","Diabeties","CCW","ICD10_CM","TRUE"
"63",35206884,"Other specified diabetes mellitus w","E13.8","Diabeties","CCW","ICD10_CM","TRUE"
"64",45566737,"Other specified diabetes mellitus w","E13.638","Diabeties","CCW","ICD10_CM","TRUE"
"65",45581359,"Other specified diabetes mellitus w","E13.630","Diabeties","CCW","ICD10_CM","TRUE"
"66",44828793,"Diabetes with ketoacidosis","250.1","Diabeties","CCW","ICD9_CM","TRUE"
"67",44820685,"Diabetes with unspecified complicat","250.9","Diabeties","CCW","ICD9_CM","TRUE"
"68",45595805,"Other specified diabetes mellitus w","E13.65","Diabeties","CCW","ICD10_CM","TRUE"
"69",37200252,"Type 2 diabetes mellitus with diabe","E11.37X2","Diabeties","CCW","ICD10_CM","TRUE"
"70",45542738,"Type 2 diabetes mellitus with hyper","E11.00","Diabeties","CCW","ICD10_CM","TRUE"
"71",37200254,"Type 2 diabetes mellitus with diabe","E11.37X9","Diabeties","CCW","ICD10_CM","TRUE"
"72",1326492,"Type 2 diabetes mellitus with ketoa","E11.10","Diabeties","CCW","ICD10_CM","TRUE"
"73",45605405,"Type 2 diabetes mellitus with hyper","E11.65","Diabeties","CCW","ICD10_CM","TRUE"
"74",45533022,"Type 2 diabetes mellitus with diabe","E11.52","Diabeties","CCW","ICD10_CM","TRUE"
"75",45581355,"Type 2 diabetes mellitus with foot ","E11.621","Diabeties","CCW","ICD10_CM","TRUE"
"76",44829882,"Diabetes with unspecified complicat","250.92","Diabeties","CCW","ICD9_CM","TRUE"
"77",37200251,"Type 2 diabetes mellitus with diabe","E11.37X1","Diabeties","CCW","ICD10_CM","TRUE"
"78",37200253,"Type 2 diabetes mellitus with diabe","E11.37X3","Diabeties","CCW","ICD10_CM","TRUE"
"79",45595797,"Type 2 diabetes mellitus with diabe","E11.22","Diabeties","CCW","ICD10_CM","TRUE"
"80",45566731,"Type 2 diabetes mellitus with other","E11.638","Diabeties","CCW","ICD10_CM","TRUE"
"81",45591031,"Type 2 diabetes mellitus with hypog","E11.649","Diabeties","CCW","ICD10_CM","TRUE"
"82",45595799,"Type 2 diabetes mellitus with other","E11.69","Diabeties","CCW","ICD10_CM","TRUE"
"83",35206881,"Type 2 diabetes mellitus with unspe","E11.8","Diabeties","CCW","ICD10_CM","TRUE"
"84",44824072,"Diabetes with ketoacidosis, type II","250.12","Diabeties","CCW","ICD9_CM","TRUE"
"85",44826461,"Diabetes with other specified manif","250.82","Diabeties","CCW","ICD9_CM","TRUE"
"86",45533023,"Type 2 diabetes mellitus with perio","E11.630","Diabeties","CCW","ICD10_CM","TRUE"
"87",37200080,"Diabetes mellitus due to underlying","E08.37X1","Diabeties","CCW","ICD10_CM","TRUE"
"88",45595789,"Diabetes mellitus due to underlying","E08.43","Diabeties","CCW","ICD10_CM","TRUE"
"89",45591023,"Diabetes mellitus due to underlying","E08.351","Diabeties","CCW","ICD10_CM","TRUE"
"90",45581344,"Diabetes mellitus due to underlying","E08.621","Diabeties","CCW","ICD10_CM","TRUE"
"91",45542730,"Diabetes mellitus due to underlying","E08.610","Diabeties","CCW","ICD10_CM","TRUE"
"92",45547618,"Diabetes mellitus due to underlying","E08.622","Diabeties","CCW","ICD10_CM","TRUE"
"93",45561940,"Diabetes mellitus due to underlying","E08.359","Diabeties","CCW","ICD10_CM","TRUE"
"94",45533009,"Diabetes mellitus due to underlying","E08.21","Diabeties","CCW","ICD10_CM","TRUE"
"95",45557106,"Diabetes mellitus due to underlying","E08.01","Diabeties","CCW","ICD10_CM","TRUE"
"96",45571652,"Diabetes mellitus due to underlying","E08.9","Diabeties","CCW","ICD10_CM","TRUE"
"97",45552374,"Diabetes mellitus due to underlying","E08.39","Diabeties","CCW","ICD10_CM","TRUE"
"98",45552372,"Diabetes mellitus due to underlying","E08.22","Diabeties","CCW","ICD10_CM","TRUE"
"99",45605392,"Diabetes mellitus due to underlying","E08.40","Diabeties","CCW","ICD10_CM","TRUE"
"100",37200074,"Diabetes mellitus due to underlying","E08.3559","Diabeties","CCW","ICD10_CM","TRUE"
"101",37200050,"Diabetes mellitus due to underlying","E08.3499","Diabeties","CCW","ICD10_CM","TRUE"
"102",37200028,"Diabetes mellitus due to underlying","E08.3212","Diabeties","CCW","ICD10_CM","TRUE"
"103",37200049,"Diabetes mellitus due to underlying","E08.3493","Diabeties","CCW","ICD10_CM","TRUE"
"104",37200030,"Diabetes mellitus due to underlying","E08.3219","Diabeties","CCW","ICD10_CM","TRUE"
"105",37200036,"Diabetes mellitus due to underlying","E08.3312","Diabeties","CCW","ICD10_CM","TRUE"
"106",37200051,"Diabetes mellitus due to underlying","E08.3511","Diabeties","CCW","ICD10_CM","TRUE"
"107",37200039,"Diabetes mellitus due to underlying","E08.3391","Diabeties","CCW","ICD10_CM","TRUE"
"108",37200061,"Diabetes mellitus due to underlying","E08.3531","Diabeties","CCW","ICD10_CM","TRUE"
"109",37200068,"Diabetes mellitus due to underlying","E08.3543","Diabeties","CCW","ICD10_CM","TRUE"
"110",37200048,"Diabetes mellitus due to underlying","E08.3492","Diabeties","CCW","ICD10_CM","TRUE"
"111",37200047,"Diabetes mellitus due to underlying","E08.3491","Diabeties","CCW","ICD10_CM","TRUE"
"112",37200054,"Diabetes mellitus due to underlying","E08.3519","Diabeties","CCW","ICD10_CM","TRUE"
"113",37200072,"Diabetes mellitus due to underlying","E08.3552","Diabeties","CCW","ICD10_CM","TRUE"
"114",45561942,"Diabetes mellitus due to underlying","E08.52","Diabeties","CCW","ICD10_CM","TRUE"
"115",37200035,"Diabetes mellitus due to underlying","E08.3311","Diabeties","CCW","ICD10_CM","TRUE"
"116",37200044,"Diabetes mellitus due to underlying","E08.3412","Diabeties","CCW","ICD10_CM","TRUE"
"117",37200071,"Diabetes mellitus due to underlying","E08.3551","Diabeties","CCW","ICD10_CM","TRUE"
"118",45537953,"Diabetes mellitus due to underlying","E08.11","Diabeties","CCW","ICD10_CM","TRUE"
"119",37200075,"Diabetes mellitus due to underlying","E08.3591","Diabeties","CCW","ICD10_CM","TRUE"
"120",37200066,"Diabetes mellitus due to underlying","E08.3541","Diabeties","CCW","ICD10_CM","TRUE"
"121",37200037,"Diabetes mellitus due to underlying","E08.3313","Diabeties","CCW","ICD10_CM","TRUE"
"122",37200069,"Diabetes mellitus due to underlying","E08.3549","Diabeties","CCW","ICD10_CM","TRUE"
"123",37200076,"Diabetes mellitus due to underlying","E08.3592","Diabeties","CCW","ICD10_CM","TRUE"
"124",37200034,"Diabetes mellitus due to underlying","E08.3299","Diabeties","CCW","ICD10_CM","TRUE"
"125",37200058,"Diabetes mellitus due to underlying","E08.3523","Diabeties","CCW","ICD10_CM","TRUE"
"126",37200057,"Diabetes mellitus due to underlying","E08.3522","Diabeties","CCW","ICD10_CM","TRUE"
"127",37200056,"Diabetes mellitus due to underlying","E08.3521","Diabeties","CCW","ICD10_CM","TRUE"
"128",37200062,"Diabetes mellitus due to underlying","E08.3532","Diabeties","CCW","ICD10_CM","TRUE"
"129",44831044,"Secondary diabetes mellitus with hy","249.2","Diabeties","CCW","ICD9_CM","TRUE"
"130",44828791,"Secondary diabetes mellitus with un","249.9","Diabeties","CCW","ICD9_CM","TRUE"
"131",44832188,"Secondary diabetes mellitus without","249.01","Diabeties","CCW","ICD9_CM","TRUE"
"132",44832187,"Secondary diabetes mellitus","249","Diabeties","CCW","ICD9_CM","TRUE"
"133",44836913,"Secondary diabetes mellitus with op","249.51","Diabeties","CCW","ICD9_CM","TRUE"
"134",44836912,"Secondary diabetes mellitus with ot","249.31","Diabeties","CCW","ICD9_CM","TRUE"
"135",44835750,"Secondary diabetes mellitus with re","249.41","Diabeties","CCW","ICD9_CM","TRUE"
"136",44835747,"Secondary diabetes mellitus with ke","249.1","Diabeties","CCW","ICD9_CM","TRUE"
"137",44834547,"Secondary diabetes mellitus with re","249.4","Diabeties","CCW","ICD9_CM","TRUE"
"138",44821786,"Secondary diabetes mellitus with ot","249.8","Diabeties","CCW","ICD9_CM","TRUE"
"139",44825262,"Secondary diabetes mellitus with ne","249.6","Diabeties","CCW","ICD9_CM","TRUE"
"140",45600633,"Diabetes mellitus due to underlying","E08.321","Diabeties","CCW","ICD10_CM","TRUE"
"141",45561943,"Diabetes mellitus due to underlying","E08.649","Diabeties","CCW","ICD10_CM","TRUE"
"142",45537954,"Diabetes mellitus due to underlying","E08.638","Diabeties","CCW","ICD10_CM","TRUE"
"143",37200083,"Diabetes mellitus due to underlying","E08.37X9","Diabeties","CCW","ICD10_CM","TRUE"
"144",37200082,"Diabetes mellitus due to underlying","E08.37X3","Diabeties","CCW","ICD10_CM","TRUE"
"145",37200081,"Diabetes mellitus due to underlying","E08.37X2","Diabeties","CCW","ICD10_CM","TRUE"
"146",45605394,"Diabetes mellitus due to underlying","E08.618","Diabeties","CCW","ICD10_CM","TRUE"
"147",45533011,"Diabetes mellitus due to underlying","E08.620","Diabeties","CCW","ICD10_CM","TRUE"
"148",45571651,"Diabetes mellitus due to underlying","E08.630","Diabeties","CCW","ICD10_CM","TRUE"
"149",45595792,"Diabetes mellitus due to underlying","E08.65","Diabeties","CCW","ICD10_CM","TRUE"
"150",45571649,"Diabetes mellitus due to underlying","E08.10","Diabeties","CCW","ICD10_CM","TRUE"
"151",45542728,"Diabetes mellitus due to underlying","E08.29","Diabeties","CCW","ICD10_CM","TRUE"
"152",45595790,"Diabetes mellitus due to underlying","E08.49","Diabeties","CCW","ICD10_CM","TRUE"
"153",45581342,"Diabetes mellitus due to underlying","E08.341","Diabeties","CCW","ICD10_CM","TRUE"
"154",45605393,"Diabetes mellitus due to underlying","E08.44","Diabeties","CCW","ICD10_CM","TRUE"
"155",45542731,"Diabetes mellitus due to underlying","E08.69","Diabeties","CCW","ICD10_CM","TRUE"
"156",37200033,"Diabetes mellitus due to underlying","E08.3293","Diabeties","CCW","ICD10_CM","TRUE"
"157",37200053,"Diabetes mellitus due to underlying","E08.3513","Diabeties","CCW","ICD10_CM","TRUE"
"158",37200073,"Diabetes mellitus due to underlying","E08.3553","Diabeties","CCW","ICD10_CM","TRUE"
"159",37200029,"Diabetes mellitus due to underlying","E08.3213","Diabeties","CCW","ICD10_CM","TRUE"
"160",37200063,"Diabetes mellitus due to underlying","E08.3533","Diabeties","CCW","ICD10_CM","TRUE"
"161",37200032,"Diabetes mellitus due to underlying","E08.3292","Diabeties","CCW","ICD10_CM","TRUE"
"162",37200031,"Diabetes mellitus due to underlying","E08.3291","Diabeties","CCW","ICD10_CM","TRUE"
"163",37200064,"Diabetes mellitus due to underlying","E08.3539","Diabeties","CCW","ICD10_CM","TRUE"
"164",37200077,"Diabetes mellitus due to underlying","E08.3593","Diabeties","CCW","ICD10_CM","TRUE"
"165",37200052,"Diabetes mellitus due to underlying","E08.3512","Diabeties","CCW","ICD10_CM","TRUE"
"166",37200027,"Diabetes mellitus due to underlying","E08.3211","Diabeties","CCW","ICD10_CM","TRUE"
