"","concept_id","concept_name","concept_code","vs_name","Code Source","vocabulary_id","overlap_flag"
"167",45581343,"Diabetes mellitus due to underlying","E08.59","Diabeties","CCW","ICD10_CM","TRUE"
"168",37200046,"Diabetes mellitus due to underlying","E08.3419","Diabeties","CCW","ICD10_CM","TRUE"
"169",37200045,"Diabetes mellitus due to underlying","E08.3413","Diabeties","CCW","ICD10_CM","TRUE"
"170",45595791,"Diabetes mellitus due to underlying","E08.51","Diabeties","CCW","ICD10_CM","TRUE"
"171",37200043,"Diabetes mellitus due to underlying","E08.3411","Diabeties","CCW","ICD10_CM","TRUE"
"172",37200067,"Diabetes mellitus due to underlying","E08.3542","Diabeties","CCW","ICD10_CM","TRUE"
"173",37200059,"Diabetes mellitus due to underlying","E08.3529","Diabeties","CCW","ICD10_CM","TRUE"
"174",37200041,"Diabetes mellitus due to underlying","E08.3393","Diabeties","CCW","ICD10_CM","TRUE"
"175",37200040,"Diabetes mellitus due to underlying","E08.3392","Diabeties","CCW","ICD10_CM","TRUE"
"176",37200078,"Diabetes mellitus due to underlying","E08.3599","Diabeties","CCW","ICD10_CM","TRUE"
"177",44819499,"Secondary diabetes mellitus with hy","249.21","Diabeties","CCW","ICD9_CM","TRUE"
"178",44820681,"Secondary diabetes mellitus with ke","249.11","Diabeties","CCW","ICD9_CM","TRUE"
"179",44828789,"Secondary diabetes mellitus with pe","249.7","Diabeties","CCW","ICD9_CM","TRUE"
"180",44828788,"Secondary diabetes mellitus with op","249.5","Diabeties","CCW","ICD9_CM","TRUE"
"181",44832189,"Secondary diabetes mellitus with ot","249.3","Diabeties","CCW","ICD9_CM","TRUE"
"182",44835751,"Secondary diabetes mellitus with pe","249.71","Diabeties","CCW","ICD9_CM","TRUE"
"183",44822933,"Secondary diabetes mellitus with ne","249.61","Diabeties","CCW","ICD9_CM","TRUE"
"184",44829877,"Secondary diabetes mellitus with un","249.91","Diabeties","CCW","ICD9_CM","TRUE"
"185",44825263,"Secondary diabetes mellitus with ot","249.81","Diabeties","CCW","ICD9_CM","TRUE"
"186",45571650,"Diabetes mellitus due to underlying","E08.628","Diabeties","CCW","ICD10_CM","TRUE"
"187",45605395,"Diabetes mellitus due to underlying","E08.8","Diabeties","CCW","ICD10_CM","TRUE"
"188",45566724,"Diabetes mellitus due to underlying","E08.36","Diabeties","CCW","ICD10_CM","TRUE"
"189",45600634,"Diabetes mellitus due to underlying","E08.329","Diabeties","CCW","ICD10_CM","TRUE"
"190",45561941,"Diabetes mellitus due to underlying","E08.41","Diabeties","CCW","ICD10_CM","TRUE"
"191",45586132,"Diabetes mellitus due to underlying","E08.00","Diabeties","CCW","ICD10_CM","TRUE"
"192",45552373,"Diabetes mellitus due to underlying","E08.319","Diabeties","CCW","ICD10_CM","TRUE"
"193",45547617,"Diabetes mellitus due to underlying","E08.42","Diabeties","CCW","ICD10_CM","TRUE"
"194",45533010,"Diabetes mellitus due to underlying","E08.311","Diabeties","CCW","ICD10_CM","TRUE"
"195",45542729,"Diabetes mellitus due to underlying","E08.349","Diabeties","CCW","ICD10_CM","TRUE"
"196",45552375,"Diabetes mellitus due to underlying","E08.641","Diabeties","CCW","ICD10_CM","TRUE"
"197",45600642,"Type 2 diabetes mellitus with other","E11.622","Diabeties","CCW","ICD10_CM","TRUE"
"198",37200101,"Drug or chemical induced diabetes m","E09.3412","Diabeties","CCW","ICD10_CM","TRUE"
"199",37200115,"Drug or chemical induced diabetes m","E09.3523","Diabeties","CCW","ICD10_CM","TRUE"
"200",37200120,"Drug or chemical induced diabetes m","E09.3533","Diabeties","CCW","ICD10_CM","TRUE"
"201",37200094,"Drug or chemical induced diabetes m","E09.3313","Diabeties","CCW","ICD10_CM","TRUE"
"202",37200130,"Drug or chemical induced diabetes m","E09.3553","Diabeties","CCW","ICD10_CM","TRUE"
"203",45600635,"Drug or chemical induced diabetes m","E09.52","Diabeties","CCW","ICD10_CM","TRUE"
"204",45581347,"Drug or chemical induced diabetes m","E09.51","Diabeties","CCW","ICD10_CM","TRUE"
"205",37200095,"Drug or chemical induced diabetes m","E09.3319","Diabeties","CCW","ICD10_CM","TRUE"
"206",37200125,"Drug or chemical induced diabetes m","E09.3543","Diabeties","CCW","ICD10_CM","TRUE"
"207",37200096,"Drug or chemical induced diabetes m","E09.3391","Diabeties","CCW","ICD10_CM","TRUE"
"208",45537955,"Drug or chemical induced diabetes m","E09.10","Diabeties","CCW","ICD10_CM","TRUE"
"209",45576430,"Drug or chemical induced diabetes m","E09.01","Diabeties","CCW","ICD10_CM","TRUE"
"210",45542733,"Drug or chemical induced diabetes m","E09.42","Diabeties","CCW","ICD10_CM","TRUE"
"211",37200129,"Drug or chemical induced diabetes m","E09.3552","Diabeties","CCW","ICD10_CM","TRUE"
"212",37200118,"Drug or chemical induced diabetes m","E09.3531","Diabeties","CCW","ICD10_CM","TRUE"
"213",37200132,"Drug or chemical induced diabetes m","E09.3591","Diabeties","CCW","ICD10_CM","TRUE"
"214",45581346,"Drug or chemical induced diabetes m","E09.41","Diabeties","CCW","ICD10_CM","TRUE"
"215",37200124,"Drug or chemical induced diabetes m","E09.3542","Diabeties","CCW","ICD10_CM","TRUE"
"216",37200119,"Drug or chemical induced diabetes m","E09.3532","Diabeties","CCW","ICD10_CM","TRUE"
"217",37200113,"Drug or chemical induced diabetes m","E09.3521","Diabeties","CCW","ICD10_CM","TRUE"
"218",37200108,"Drug or chemical induced diabetes m","E09.3511","Diabeties","CCW","ICD10_CM","TRUE"
"219",37200138,"Drug or chemical induced diabetes m","E09.37X2","Diabeties","CCW","ICD10_CM","TRUE"
"220",37200107,"Drug or chemical induced diabetes m","E09.3499","Diabeties","CCW","ICD10_CM","TRUE"
"221",37200128,"Drug or chemical induced diabetes m","E09.3551","Diabeties","CCW","ICD10_CM","TRUE"
"222",37200110,"Drug or chemical induced diabetes m","E09.3513","Diabeties","CCW","ICD10_CM","TRUE"
"223",37200106,"Drug or chemical induced diabetes m","E09.3493","Diabeties","CCW","ICD10_CM","TRUE"
"224",37200090,"Drug or chemical induced diabetes m","E09.3293","Diabeties","CCW","ICD10_CM","TRUE"
"225",37200093,"Drug or chemical induced diabetes m","E09.3312","Diabeties","CCW","ICD10_CM","TRUE"
"226",37200091,"Drug or chemical induced diabetes m","E09.3299","Diabeties","CCW","ICD10_CM","TRUE"
"227",45591024,"Drug or chemical induced diabetes m","E09.49","Diabeties","CCW","ICD10_CM","TRUE"
"228",45552378,"Drug or chemical induced diabetes m","E09.641","Diabeties","CCW","ICD10_CM","TRUE"
"229",37200114,"Drug or chemical induced diabetes m","E09.3522","Diabeties","CCW","ICD10_CM","TRUE"
"230",37200097,"Drug or chemical induced diabetes m","E09.3392","Diabeties","CCW","ICD10_CM","TRUE"
"231",45533014,"Drug or chemical induced diabetes m","E09.610","Diabeties","CCW","ICD10_CM","TRUE"
"232",37200137,"Drug or chemical induced diabetes m","E09.37X1","Diabeties","CCW","ICD10_CM","TRUE"
"233",37200134,"Drug or chemical induced diabetes m","E09.3593","Diabeties","CCW","ICD10_CM","TRUE"
"234",45547620,"Drug or chemical induced diabetes m","E09.40","Diabeties","CCW","ICD10_CM","TRUE"
"235",45566726,"Drug or chemical induced diabetes m","E09.59","Diabeties","CCW","ICD10_CM","TRUE"
"236",37200111,"Drug or chemical induced diabetes m","E09.3519","Diabeties","CCW","ICD10_CM","TRUE"
"237",45557108,"Drug or chemical induced diabetes m","E09.622","Diabeties","CCW","ICD10_CM","TRUE"
"238",45591025,"Drug or chemical induced diabetes m","E09.618","Diabeties","CCW","ICD10_CM","TRUE"
"239",45586136,"Drug or chemical induced diabetes m","E09.8","Diabeties","CCW","ICD10_CM","TRUE"
"240",45576433,"Drug or chemical induced diabetes m","E09.319","Diabeties","CCW","ICD10_CM","TRUE"
"241",45586134,"Drug or chemical induced diabetes m","E09.341","Diabeties","CCW","ICD10_CM","TRUE"
"242",45542734,"Drug or chemical induced diabetes m","E09.630","Diabeties","CCW","ICD10_CM","TRUE"
"243",45566725,"Drug or chemical induced diabetes m","E09.339","Diabeties","CCW","ICD10_CM","TRUE"
"244",45586135,"Drug or chemical induced diabetes m","E09.359","Diabeties","CCW","ICD10_CM","TRUE"
"245",45576431,"Drug or chemical induced diabetes m","E09.29","Diabeties","CCW","ICD10_CM","TRUE"
"246",45576434,"Drug or chemical induced diabetes m","E09.321","Diabeties","CCW","ICD10_CM","TRUE"
"247",45552377,"Drug or chemical induced diabetes m","E09.329","Diabeties","CCW","ICD10_CM","TRUE"
"248",45561946,"Drug or chemical induced diabetes m","E09.39","Diabeties","CCW","ICD10_CM","TRUE"
"249",45533012,"Drug or chemical induced diabetes m","E09.331","Diabeties","CCW","ICD10_CM","TRUE"
"250",45547619,"Drug or chemical induced diabetes m","E09.351","Diabeties","CCW","ICD10_CM","TRUE"
"251",37200123,"Drug or chemical induced diabetes m","E09.3541","Diabeties","CCW","ICD10_CM","TRUE"
"252",45571653,"Drug or chemical induced diabetes m","E09.44","Diabeties","CCW","ICD10_CM","TRUE"
"253",37200116,"Drug or chemical induced diabetes m","E09.3529","Diabeties","CCW","ICD10_CM","TRUE"
"254",37200092,"Drug or chemical induced diabetes m","E09.3311","Diabeties","CCW","ICD10_CM","TRUE"
"255",37200103,"Drug or chemical induced diabetes m","E09.3419","Diabeties","CCW","ICD10_CM","TRUE"
"256",37200087,"Drug or chemical induced diabetes m","E09.3219","Diabeties","CCW","ICD10_CM","TRUE"
"257",37200089,"Drug or chemical induced diabetes m","E09.3292","Diabeties","CCW","ICD10_CM","TRUE"
"258",37200084,"Drug or chemical induced diabetes m","E09.3211","Diabeties","CCW","ICD10_CM","TRUE"
"259",37200099,"Drug or chemical induced diabetes m","E09.3399","Diabeties","CCW","ICD10_CM","TRUE"
"260",37200133,"Drug or chemical induced diabetes m","E09.3592","Diabeties","CCW","ICD10_CM","TRUE"
"261",37200098,"Drug or chemical induced diabetes m","E09.3393","Diabeties","CCW","ICD10_CM","TRUE"
"262",37200109,"Drug or chemical induced diabetes m","E09.3512","Diabeties","CCW","ICD10_CM","TRUE"
"263",45581348,"Drug or chemical induced diabetes m","E09.649","Diabeties","CCW","ICD10_CM","TRUE"
"264",37200105,"Drug or chemical induced diabetes m","E09.3492","Diabeties","CCW","ICD10_CM","TRUE"
"265",37200139,"Drug or chemical induced diabetes m","E09.37X3","Diabeties","CCW","ICD10_CM","TRUE"
"266",45586133,"Drug or chemical induced diabetes m","E09.11","Diabeties","CCW","ICD10_CM","TRUE"
"267",37200102,"Drug or chemical induced diabetes m","E09.3413","Diabeties","CCW","ICD10_CM","TRUE"
"268",37200140,"Drug or chemical induced diabetes m","E09.37X9","Diabeties","CCW","ICD10_CM","TRUE"
"269",37200085,"Drug or chemical induced diabetes m","E09.3212","Diabeties","CCW","ICD10_CM","TRUE"
"270",37200121,"Drug or chemical induced diabetes m","E09.3539","Diabeties","CCW","ICD10_CM","TRUE"
"271",37200086,"Drug or chemical induced diabetes m","E09.3213","Diabeties","CCW","ICD10_CM","TRUE"
"272",45557109,"Drug or chemical induced diabetes m","E09.65","Diabeties","CCW","ICD10_CM","TRUE"
"273",37200135,"Drug or chemical induced diabetes m","E09.3599","Diabeties","CCW","ICD10_CM","TRUE"
"274",37200126,"Drug or chemical induced diabetes m","E09.3549","Diabeties","CCW","ICD10_CM","TRUE"
"275",37200100,"Drug or chemical induced diabetes m","E09.3411","Diabeties","CCW","ICD10_CM","TRUE"
"276",37200131,"Drug or chemical induced diabetes m","E09.3559","Diabeties","CCW","ICD10_CM","TRUE"
"277",37200104,"Drug or chemical induced diabetes m","E09.3491","Diabeties","CCW","ICD10_CM","TRUE"
"278",45533013,"Drug or chemical induced diabetes m","E09.43","Diabeties","CCW","ICD10_CM","TRUE"
"279",45566727,"Drug or chemical induced diabetes m","E09.620","Diabeties","CCW","ICD10_CM","TRUE"
"280",45605396,"Drug or chemical induced diabetes m","E09.638","Diabeties","CCW","ICD10_CM","TRUE"
"281",45542732,"Drug or chemical induced diabetes m","E09.36","Diabeties","CCW","ICD10_CM","TRUE"
"282",45561944,"Drug or chemical induced diabetes m","E09.00","Diabeties","CCW","ICD10_CM","TRUE"
"283",45561945,"Drug or chemical induced diabetes m","E09.22","Diabeties","CCW","ICD10_CM","TRUE"
"284",45576432,"Drug or chemical induced diabetes m","E09.311","Diabeties","CCW","ICD10_CM","TRUE"
"285",45537957,"Drug or chemical induced diabetes m","E09.69","Diabeties","CCW","ICD10_CM","TRUE"
"286",45533015,"Drug or chemical induced diabetes m","E09.9","Diabeties","CCW","ICD10_CM","TRUE"
"287",45552376,"Drug or chemical induced diabetes m","E09.21","Diabeties","CCW","ICD10_CM","TRUE"
"288",45581345,"Drug or chemical induced diabetes m","E09.349","Diabeties","CCW","ICD10_CM","TRUE"
"289",45576435,"Drug or chemical induced diabetes m","E09.621","Diabeties","CCW","ICD10_CM","TRUE"
"290",45537956,"Drug or chemical induced diabetes m","E09.628","Diabeties","CCW","ICD10_CM","TRUE"
"291",45581350,"Type 1 diabetes mellitus with other","E10.622","Diabeties","CCW","ICD10_CM","TRUE"
"292",NA,NA,"250.2","Diabeties","CCW","ICD9_CM",NA
"293",NA,NA,"250.21","Diabeties","CCW","ICD9_CM",NA
"294",NA,NA,"250.22","Diabeties","CCW","ICD9_CM",NA
"295",NA,NA,"250.3","Diabeties","CCW","ICD9_CM",NA
"296",NA,NA,"250.32","Diabeties","CCW","ICD9_CM",NA
"297",NA,NA,"250.33","Diabeties","CCW","ICD9_CM",NA
"298",NA,NA,"250.4","Diabeties","CCW","ICD9_CM",NA
"299",NA,NA,"250.41","Diabeties","CCW","ICD9_CM",NA
"300",NA,NA,"250.42","Diabeties","CCW","ICD9_CM",NA
"301",NA,NA,"250.43","Diabeties","CCW","ICD9_CM",NA
"302",NA,NA,"250.5","Diabeties","CCW","ICD9_CM",NA
"303",NA,NA,"250.51","Diabeties","CCW","ICD9_CM",NA
"304",NA,NA,"250.52","Diabeties","CCW","ICD9_CM",NA
"305",NA,NA,"250.53","Diabeties","CCW","ICD9_CM",NA
"306",NA,NA,"250.6","Diabeties","CCW","ICD9_CM",NA
"307",NA,NA,"250.61","Diabeties","CCW","ICD9_CM",NA
"308",NA,NA,"250.62","Diabeties","CCW","ICD9_CM",NA
"309",NA,NA,"250.63","Diabeties","CCW","ICD9_CM",NA
"310",NA,NA,"250.7","Diabeties","CCW","ICD9_CM",NA
"311",NA,NA,"250.71","Diabeties","CCW","ICD9_CM",NA
"312",NA,NA,"250.72","Diabeties","CCW","ICD9_CM",NA
"313",NA,NA,"250.73","Diabeties","CCW","ICD9_CM",NA
"314",NA,NA,"357.2","Diabeties","CCW","ICD9_CM",NA
"315",NA,NA,"362.01","Diabeties","CCW","ICD9_CM",NA
"316",NA,NA,"362.02","Diabeties","CCW","ICD9_CM",NA
"317",NA,NA,"362.03","Diabeties","CCW","ICD9_CM",NA
"318",NA,NA,"362.04","Diabeties","CCW","ICD9_CM",NA
"319",NA,NA,"362.05","Diabeties","CCW","ICD9_CM",NA
"320",NA,NA,"362.06","Diabeties","CCW","ICD9_CM",NA
"321",NA,NA,"366.41","Diabeties","CCW","ICD9_CM",NA
"322",NA,NA,"E08.331","Diabeties","CCW","ICD10_CM",NA
"323",NA,NA,"E08.3319","Diabeties","CCW","ICD10_CM",NA
"324",NA,NA,"E08.339","Diabeties","CCW","ICD10_CM",NA
"325",NA,NA,"E08.3399","Diabeties","CCW","ICD10_CM",NA
"326",NA,NA,"E09.3291","Diabeties","CCW","ICD10_CM",NA
"327",NA,NA,"E10.11","Diabeties","CCW","ICD10_CM",NA
"328",NA,NA,"E10.21","Diabeties","CCW","ICD10_CM",NA
"329",NA,NA,"E10.22","Diabeties","CCW","ICD10_CM",NA
"330",NA,NA,"E10.29","Diabeties","CCW","ICD10_CM",NA
"331",NA,NA,"E10.311","Diabeties","CCW","ICD10_CM",NA
"332",NA,NA,"E10.319","Diabeties","CCW","ICD10_CM",NA
"333",NA,NA,"E10.321","Diabeties","CCW","ICD10_CM",NA
"334",NA,NA,"E10.3211","Diabeties","CCW","ICD10_CM",NA
"335",NA,NA,"E10.3212","Diabeties","CCW","ICD10_CM",NA
"336",NA,NA,"E10.3213","Diabeties","CCW","ICD10_CM",NA
"337",NA,NA,"E10.3219","Diabeties","CCW","ICD10_CM",NA
"338",NA,NA,"E10.329","Diabeties","CCW","ICD10_CM",NA
"339",NA,NA,"E10.3291","Diabeties","CCW","ICD10_CM",NA
"340",NA,NA,"E10.3292","Diabeties","CCW","ICD10_CM",NA
"341",NA,NA,"E10.3293","Diabeties","CCW","ICD10_CM",NA
"342",NA,NA,"E10.3299","Diabeties","CCW","ICD10_CM",NA
"343",NA,NA,"E10.331","Diabeties","CCW","ICD10_CM",NA
"344",NA,NA,"E10.3311","Diabeties","CCW","ICD10_CM",NA
"345",NA,NA,"E10.3312","Diabeties","CCW","ICD10_CM",NA
"346",NA,NA,"E10.3313","Diabeties","CCW","ICD10_CM",NA
"347",NA,NA,"E10.3319","Diabeties","CCW","ICD10_CM",NA
"348",NA,NA,"E10.339","Diabeties","CCW","ICD10_CM",NA
"349",NA,NA,"E10.3391","Diabeties","CCW","ICD10_CM",NA
"350",NA,NA,"E10.3392","Diabeties","CCW","ICD10_CM",NA
"351",NA,NA,"E10.3393","Diabeties","CCW","ICD10_CM",NA
"352",NA,NA,"E10.3399","Diabeties","CCW","ICD10_CM",NA
"353",NA,NA,"E10.341","Diabeties","CCW","ICD10_CM",NA
"354",NA,NA,"E10.3411","Diabeties","CCW","ICD10_CM",NA
"355",NA,NA,"E10.3412","Diabeties","CCW","ICD10_CM",NA
