"","concept_id","concept_name","concept_code","vs_name","Code Source","vocabulary_id","overlap_flag"
"356",NA,NA,"E10.3413","Diabeties","CCW","ICD10_CM",NA
"357",NA,NA,"E10.3419","Diabeties","CCW","ICD10_CM",NA
"358",NA,NA,"E10.349","Diabeties","CCW","ICD10_CM",NA
"359",NA,NA,"E10.3491","Diabeties","CCW","ICD10_CM",NA
"360",NA,NA,"E10.3492","Diabeties","CCW","ICD10_CM",NA
"361",NA,NA,"E10.3493","Diabeties","CCW","ICD10_CM",NA
"362",NA,NA,"E10.3499","Diabeties","CCW","ICD10_CM",NA
"363",NA,NA,"E10.351","Diabeties","CCW","ICD10_CM",NA
"364",NA,NA,"E10.3511","Diabeties","CCW","ICD10_CM",NA
"365",NA,NA,"E10.3512","Diabeties","CCW","ICD10_CM",NA
"366",NA,NA,"E10.3513","Diabeties","CCW","ICD10_CM",NA
"367",NA,NA,"E10.3519","Diabeties","CCW","ICD10_CM",NA
"368",NA,NA,"E10.359","Diabeties","CCW","ICD10_CM",NA
"369",NA,NA,"E10.36","Diabeties","CCW","ICD10_CM",NA
"370",NA,NA,"E10.37X1","Diabeties","CCW","ICD10_CM",NA
"371",NA,NA,"E10.37X2","Diabeties","CCW","ICD10_CM",NA
"372",NA,NA,"E10.37X3","Diabeties","CCW","ICD10_CM",NA
"373",NA,NA,"E10.37X9","Diabeties","CCW","ICD10_CM",NA
"374",NA,NA,"E10.39","Diabeties","CCW","ICD10_CM",NA
"375",NA,NA,"E10.40","Diabeties","CCW","ICD10_CM",NA
"376",NA,NA,"E10.41","Diabeties","CCW","ICD10_CM",NA
"377",NA,NA,"E10.42","Diabeties","CCW","ICD10_CM",NA
"378",NA,NA,"E10.43","Diabeties","CCW","ICD10_CM",NA
"379",NA,NA,"E10.44","Diabeties","CCW","ICD10_CM",NA
"380",NA,NA,"E10.49","Diabeties","CCW","ICD10_CM",NA
"381",NA,NA,"E10.51","Diabeties","CCW","ICD10_CM",NA
"382",NA,NA,"E10.59","Diabeties","CCW","ICD10_CM",NA
"383",NA,NA,"E10.618","Diabeties","CCW","ICD10_CM",NA
"384",NA,NA,"E10.620","Diabeties","CCW","ICD10_CM",NA
"385",NA,NA,"E10.628","Diabeties","CCW","ICD10_CM",NA
"386",NA,NA,"E10.641","Diabeties","CCW","ICD10_CM",NA
"387",NA,NA,"E11.01","Diabeties","CCW","ICD10_CM",NA
"388",NA,NA,"E11.11","Diabeties","CCW","ICD10_CM",NA
"389",NA,NA,"E11.21","Diabeties","CCW","ICD10_CM",NA
"390",NA,NA,"E11.29","Diabeties","CCW","ICD10_CM",NA
"391",NA,NA,"E11.311","Diabeties","CCW","ICD10_CM",NA
"392",NA,NA,"E11.319","Diabeties","CCW","ICD10_CM",NA
"393",NA,NA,"E11.321","Diabeties","CCW","ICD10_CM",NA
"394",NA,NA,"E11.3211","Diabeties","CCW","ICD10_CM",NA
"395",NA,NA,"E11.3212","Diabeties","CCW","ICD10_CM",NA
"396",NA,NA,"E11.3213","Diabeties","CCW","ICD10_CM",NA
"397",NA,NA,"E11.3219","Diabeties","CCW","ICD10_CM",NA
"398",NA,NA,"E11.329","Diabeties","CCW","ICD10_CM",NA
"399",NA,NA,"E11.3291","Diabeties","CCW","ICD10_CM",NA
"400",NA,NA,"E11.3292","Diabeties","CCW","ICD10_CM",NA
"401",NA,NA,"E11.3293","Diabeties","CCW","ICD10_CM",NA
"402",NA,NA,"E11.3299","Diabeties","CCW","ICD10_CM",NA
"403",NA,NA,"E11.331","Diabeties","CCW","ICD10_CM",NA
"404",NA,NA,"E11.3311","Diabeties","CCW","ICD10_CM",NA
"405",NA,NA,"E11.3312","Diabeties","CCW","ICD10_CM",NA
"406",NA,NA,"E11.3313","Diabeties","CCW","ICD10_CM",NA
"407",NA,NA,"E11.3319","Diabeties","CCW","ICD10_CM",NA
"408",NA,NA,"E11.339","Diabeties","CCW","ICD10_CM",NA
"409",NA,NA,"E11.3391","Diabeties","CCW","ICD10_CM",NA
"410",NA,NA,"E11.3392","Diabeties","CCW","ICD10_CM",NA
"411",NA,NA,"E11.3393","Diabeties","CCW","ICD10_CM",NA
"412",NA,NA,"E11.3399","Diabeties","CCW","ICD10_CM",NA
"413",NA,NA,"E11.341","Diabeties","CCW","ICD10_CM",NA
"414",NA,NA,"E11.3411","Diabeties","CCW","ICD10_CM",NA
"415",NA,NA,"E11.3412","Diabeties","CCW","ICD10_CM",NA
"416",NA,NA,"E11.3413","Diabeties","CCW","ICD10_CM",NA
"417",NA,NA,"E11.3419","Diabeties","CCW","ICD10_CM",NA
"418",NA,NA,"E11.349","Diabeties","CCW","ICD10_CM",NA
"419",NA,NA,"E11.3491","Diabeties","CCW","ICD10_CM",NA
"420",NA,NA,"E11.3492","Diabeties","CCW","ICD10_CM",NA
"421",NA,NA,"E11.3493","Diabeties","CCW","ICD10_CM",NA
"422",NA,NA,"E11.3499","Diabeties","CCW","ICD10_CM",NA
"423",NA,NA,"E11.351","Diabeties","CCW","ICD10_CM",NA
"424",NA,NA,"E11.3511","Diabeties","CCW","ICD10_CM",NA
"425",NA,NA,"E11.3512","Diabeties","CCW","ICD10_CM",NA
"426",NA,NA,"E11.3513","Diabeties","CCW","ICD10_CM",NA
"427",NA,NA,"E11.3519","Diabeties","CCW","ICD10_CM",NA
"428",NA,NA,"E11.3521","Diabeties","CCW","ICD10_CM",NA
"429",NA,NA,"E11.3522","Diabeties","CCW","ICD10_CM",NA
"430",NA,NA,"E11.3523","Diabeties","CCW","ICD10_CM",NA
"431",NA,NA,"E11.3529","Diabeties","CCW","ICD10_CM",NA
"432",NA,NA,"E11.3531","Diabeties","CCW","ICD10_CM",NA
"433",NA,NA,"E11.3532","Diabeties","CCW","ICD10_CM",NA
"434",NA,NA,"E11.3533","Diabeties","CCW","ICD10_CM",NA
"435",NA,NA,"E11.3539","Diabeties","CCW","ICD10_CM",NA
"436",NA,NA,"E11.3541","Diabeties","CCW","ICD10_CM",NA
"437",NA,NA,"E11.3542","Diabeties","CCW","ICD10_CM",NA
"438",NA,NA,"E11.3543","Diabeties","CCW","ICD10_CM",NA
"439",NA,NA,"E11.3549","Diabeties","CCW","ICD10_CM",NA
"440",NA,NA,"E11.3551","Diabeties","CCW","ICD10_CM",NA
"441",NA,NA,"E11.3552","Diabeties","CCW","ICD10_CM",NA
"442",NA,NA,"E11.3553","Diabeties","CCW","ICD10_CM",NA
"443",NA,NA,"E11.3559","Diabeties","CCW","ICD10_CM",NA
"444",NA,NA,"E11.359","Diabeties","CCW","ICD10_CM",NA
"445",NA,NA,"E11.3591","Diabeties","CCW","ICD10_CM",NA
"446",NA,NA,"E11.3592","Diabeties","CCW","ICD10_CM",NA
"447",NA,NA,"E11.3593","Diabeties","CCW","ICD10_CM",NA
"448",NA,NA,"E11.3599","Diabeties","CCW","ICD10_CM",NA
"449",NA,NA,"E11.36","Diabeties","CCW","ICD10_CM",NA
"450",NA,NA,"E11.39","Diabeties","CCW","ICD10_CM",NA
"451",NA,NA,"E11.40","Diabeties","CCW","ICD10_CM",NA
"452",NA,NA,"E11.41","Diabeties","CCW","ICD10_CM",NA
"453",NA,NA,"E11.42","Diabeties","CCW","ICD10_CM",NA
"454",NA,NA,"E11.43","Diabeties","CCW","ICD10_CM",NA
"455",NA,NA,"E11.44","Diabeties","CCW","ICD10_CM",NA
"456",NA,NA,"E11.49","Diabeties","CCW","ICD10_CM",NA
"457",NA,NA,"E11.51","Diabeties","CCW","ICD10_CM",NA
"458",NA,NA,"E11.59","Diabeties","CCW","ICD10_CM",NA
"459",NA,NA,"E11.610","Diabeties","CCW","ICD10_CM",NA
"460",NA,NA,"E11.618","Diabeties","CCW","ICD10_CM",NA
"461",NA,NA,"E11.620","Diabeties","CCW","ICD10_CM",NA
"462",NA,NA,"E11.628","Diabeties","CCW","ICD10_CM",NA
"463",NA,NA,"E11.641","Diabeties","CCW","ICD10_CM",NA
"464",NA,NA,"E13.01","Diabeties","CCW","ICD10_CM",NA
"465",NA,NA,"E13.11","Diabeties","CCW","ICD10_CM",NA
"466",NA,NA,"E13.21","Diabeties","CCW","ICD10_CM",NA
"467",NA,NA,"E13.22","Diabeties","CCW","ICD10_CM",NA
"468",NA,NA,"E13.29","Diabeties","CCW","ICD10_CM",NA
"469",NA,NA,"E13.311","Diabeties","CCW","ICD10_CM",NA
"470",NA,NA,"E13.319","Diabeties","CCW","ICD10_CM",NA
"471",NA,NA,"E13.321","Diabeties","CCW","ICD10_CM",NA
"472",NA,NA,"E13.3211","Diabeties","CCW","ICD10_CM",NA
"473",NA,NA,"E13.3212","Diabeties","CCW","ICD10_CM",NA
"474",NA,NA,"E13.3213","Diabeties","CCW","ICD10_CM",NA
"475",NA,NA,"E13.3219","Diabeties","CCW","ICD10_CM",NA
"476",NA,NA,"E13.329","Diabeties","CCW","ICD10_CM",NA
"477",NA,NA,"E13.3291","Diabeties","CCW","ICD10_CM",NA
"478",NA,NA,"E13.3292","Diabeties","CCW","ICD10_CM",NA
"479",NA,NA,"E13.3293","Diabeties","CCW","ICD10_CM",NA
"480",NA,NA,"E13.3299","Diabeties","CCW","ICD10_CM",NA
"481",NA,NA,"E13.331","Diabeties","CCW","ICD10_CM",NA
"482",NA,NA,"E13.3311","Diabeties","CCW","ICD10_CM",NA
"483",NA,NA,"E13.3312","Diabeties","CCW","ICD10_CM",NA
"484",NA,NA,"E13.3313","Diabeties","CCW","ICD10_CM",NA
"485",NA,NA,"E13.3319","Diabeties","CCW","ICD10_CM",NA
"486",NA,NA,"E13.339","Diabeties","CCW","ICD10_CM",NA
"487",NA,NA,"E13.3391","Diabeties","CCW","ICD10_CM",NA
"488",NA,NA,"E13.3392","Diabeties","CCW","ICD10_CM",NA
"489",NA,NA,"E13.3393","Diabeties","CCW","ICD10_CM",NA
"490",NA,NA,"E13.3399","Diabeties","CCW","ICD10_CM",NA
"491",NA,NA,"E13.341","Diabeties","CCW","ICD10_CM",NA
"492",NA,NA,"E13.3411","Diabeties","CCW","ICD10_CM",NA
"493",NA,NA,"E13.3412","Diabeties","CCW","ICD10_CM",NA
"494",NA,NA,"E13.3413","Diabeties","CCW","ICD10_CM",NA
"495",NA,NA,"E13.3419","Diabeties","CCW","ICD10_CM",NA
"496",NA,NA,"E13.349","Diabeties","CCW","ICD10_CM",NA
"497",NA,NA,"E13.3491","Diabeties","CCW","ICD10_CM",NA
"498",NA,NA,"E13.3492","Diabeties","CCW","ICD10_CM",NA
"499",NA,NA,"E13.3493","Diabeties","CCW","ICD10_CM",NA
"500",NA,NA,"E13.3499","Diabeties","CCW","ICD10_CM",NA
"501",NA,NA,"E13.351","Diabeties","CCW","ICD10_CM",NA
"502",NA,NA,"E13.3511","Diabeties","CCW","ICD10_CM",NA
"503",NA,NA,"E13.3512","Diabeties","CCW","ICD10_CM",NA
"504",NA,NA,"E13.3513","Diabeties","CCW","ICD10_CM",NA
"505",NA,NA,"E13.3519","Diabeties","CCW","ICD10_CM",NA
"506",NA,NA,"E13.3521","Diabeties","CCW","ICD10_CM",NA
"507",NA,NA,"E13.3522","Diabeties","CCW","ICD10_CM",NA
"508",NA,NA,"E13.3523","Diabeties","CCW","ICD10_CM",NA
"509",NA,NA,"E13.3529","Diabeties","CCW","ICD10_CM",NA
"510",NA,NA,"E13.3531","Diabeties","CCW","ICD10_CM",NA
"511",NA,NA,"E13.3532","Diabeties","CCW","ICD10_CM",NA
"512",NA,NA,"E13.3533","Diabeties","CCW","ICD10_CM",NA
"513",NA,NA,"E13.3539","Diabeties","CCW","ICD10_CM",NA
"514",NA,NA,"E13.3541","Diabeties","CCW","ICD10_CM",NA
"515",NA,NA,"E13.3542","Diabeties","CCW","ICD10_CM",NA
"516",NA,NA,"E13.3543","Diabeties","CCW","ICD10_CM",NA
"517",NA,NA,"E13.3549","Diabeties","CCW","ICD10_CM",NA
"518",NA,NA,"E13.3551","Diabeties","CCW","ICD10_CM",NA
"519",NA,NA,"E13.3552","Diabeties","CCW","ICD10_CM",NA
"520",NA,NA,"E13.3553","Diabeties","CCW","ICD10_CM",NA
"521",NA,NA,"E13.3559","Diabeties","CCW","ICD10_CM",NA
"522",NA,NA,"E13.359","Diabeties","CCW","ICD10_CM",NA
"523",NA,NA,"E13.36","Diabeties","CCW","ICD10_CM",NA
"524",NA,NA,"E13.39","Diabeties","CCW","ICD10_CM",NA
"525",NA,NA,"E13.40","Diabeties","CCW","ICD10_CM",NA
"526",NA,NA,"E13.41","Diabeties","CCW","ICD10_CM",NA
"527",NA,NA,"E13.42","Diabeties","CCW","ICD10_CM",NA
"528",NA,NA,"E13.43","Diabeties","CCW","ICD10_CM",NA
"529",NA,NA,"E13.44","Diabeties","CCW","ICD10_CM",NA
"530",NA,NA,"E13.49","Diabeties","CCW","ICD10_CM",NA
"531",NA,NA,"E13.51","Diabeties","CCW","ICD10_CM",NA
"532",NA,NA,"E13.52","Diabeties","CCW","ICD10_CM",NA
"533",NA,NA,"E13.59","Diabeties","CCW","ICD10_CM",NA
"534",NA,NA,"E13.620","Diabeties","CCW","ICD10_CM",NA
"535",NA,NA,"E13.628","Diabeties","CCW","ICD10_CM",NA
"536",NA,NA,"E13.641","Diabeties","CCW","ICD10_CM",NA
"537",45576259,"Acute hepatitis C without hepatic c","B17.10","Hepatitis C","CCW","ICD10_CM","TRUE"
"538",44832084,"Acute hepatitis C without mention o","070.51","Hepatitis C","CCW","ICD9_CM","TRUE"
"539",44828695,"Unspecified viral hepatitis C witho","070.70","Hepatitis C","CCW","ICD9_CM","TRUE"
"540",44828694,"Unspecified viral hepatitis C","070.7","Hepatitis C","CCW","ICD9_CM","TRUE"
"541",45581151,"Unspecified viral hepatitis C witho","B19.20","Hepatitis C","CCW","ICD10_CM","TRUE"
"542",44835626,"Chronic hepatitis C with hepatic co","070.44","Hepatitis C","CCW","ICD9_CM","TRUE"
"543",44819379,"Chronic hepatitis C without mention","070.54","Hepatitis C","CCW","ICD9_CM","TRUE"
"544",35205771,"Chronic viral hepatitis C","B18.2","Hepatitis C","CCW","ICD10_CM","TRUE"
"545",NA,NA,"070.41","Hepatitis C","CCW","ICD9_CM",NA
"546",NA,NA,"070.71","Hepatitis C","CCW","ICD9_CM",NA
"547",NA,NA,"B17.11","Hepatitis C","CCW","ICD10_CM",NA
"548",NA,NA,"B19.21","Hepatitis C","CCW","ICD10_CM",NA
"549",NA,NA,"V02.62","Hepatitis C","CCW","ICD10_CM",NA
"550",NA,NA,"Z22.52","Hepatitis C","CCW","ICD10_CM",NA
"551",44828699,"Human immunodeficiency virus, type ","079.53","HIV_AIDS","CCW","ICD9_CM","TRUE"
"552",45561777,"Human immunodeficiency virus, type ","B97.35","HIV_AIDS","CCW","ICD10_CM","TRUE"
"553",44829737,"Human immunodeficiency virus [HIV] ","042","HIV_AIDS","CCW","ICD9_CM","TRUE"
"554",35205776,"Human immunodeficiency virus [HIV] ","B20","HIV_AIDS","CCW","ICD10_CM","TRUE"
"555",44824945,"Asymptomatic human immunodeficiency","V08","HIV_AIDS","CCW","ICD9_CM","TRUE"
"556",35225089,"Asymptomatic human immunodeficiency","Z21","HIV_AIDS","CCW","ICD10_CM","TRUE"
"557",NA,NA,"042.1","HIV_AIDS","CCW","ICD9_CM",NA
"558",NA,NA,"042.2","HIV_AIDS","CCW","ICD9_CM",NA
"559",NA,NA,"042.9","HIV_AIDS","CCW","ICD9_CM",NA
"560",NA,NA,"043","HIV_AIDS","CCW","ICD9_CM",NA
"561",NA,NA,"043.1","HIV_AIDS","CCW","ICD9_CM",NA
"562",NA,NA,"043.2","HIV_AIDS","CCW","ICD9_CM",NA
"563",NA,NA,"043.3","HIV_AIDS","CCW","ICD9_CM",NA
"564",NA,NA,"043.9","HIV_AIDS","CCW","ICD9_CM",NA
"565",NA,NA,"044","HIV_AIDS","CCW","ICD9_CM",NA
"566",NA,NA,"044.9","HIV_AIDS","CCW","ICD9_CM",NA
"567",NA,NA,"488","HIV_AIDS","CCW","DRG",NA
"568",NA,NA,"489","HIV_AIDS","CCW","DRG",NA
"569",NA,NA,"490","HIV_AIDS","CCW","DRG",NA
"570",NA,NA,"795.71","HIV_AIDS","CCW","ICD9_CM",NA
"571",NA,NA,"969","HIV_AIDS","CCW","DRG",NA
"572",NA,NA,"969","HIV_AIDS","CCW","DRG",NA
"573",NA,NA,"970","HIV_AIDS","CCW","DRG",NA
"574",NA,NA,"970","HIV_AIDS","CCW","DRG",NA
"575",NA,NA,"974","HIV_AIDS","CCW","DRG",NA
"576",NA,NA,"974","HIV_AIDS","CCW","DRG",NA
"577",NA,NA,"975","HIV_AIDS","CCW","DRG",NA
"578",NA,NA,"975","HIV_AIDS","CCW","DRG",NA
"579",NA,NA,"976","HIV_AIDS","CCW","DRG",NA
"580",NA,NA,"976","HIV_AIDS","CCW","DRG",NA
"581",NA,NA,"977","HIV_AIDS","CCW","DRG",NA
"582",NA,NA,"R75","HIV_AIDS","CCW","ICD10_CM",NA
"583",44821949,"Unspecified essential hypertension","401.9","Hypertension","CCW","ICD9_CM","TRUE"
"584",44833556,"Essential hypertension","401","Hypertension","CCW","ICD9_CM","TRUE"
"585",35207668,"Essential (primary) hypertension","I10","Hypertension","CCW","ICD10_CM","TRUE"
"586",44834715,"Benign essential hypertension","401.1","Hypertension","CCW","ICD9_CM","TRUE"
"587",NA,NA,"362.11","Hypertension","CCW","ICD9_CM",NA
"588",NA,NA,"402","Hypertension","CCW","ICD9_CM",NA
"589",NA,NA,"402.01","Hypertension","CCW","ICD9_CM",NA
"590",NA,NA,"402.1","Hypertension","CCW","ICD9_CM",NA
"591",NA,NA,"402.11","Hypertension","CCW","ICD9_CM",NA
"592",NA,NA,"402.9","Hypertension","CCW","ICD9_CM",NA
"593",NA,NA,"402.91","Hypertension","CCW","ICD9_CM",NA
"594",NA,NA,"403","Hypertension","CCW","ICD9_CM",NA
"595",NA,NA,"403.01","Hypertension","CCW","ICD9_CM",NA
"596",NA,NA,"403.1","Hypertension","CCW","ICD9_CM",NA
"597",NA,NA,"403.11","Hypertension","CCW","ICD9_CM",NA
"598",NA,NA,"403.9","Hypertension","CCW","ICD9_CM",NA
"599",NA,NA,"403.91","Hypertension","CCW","ICD9_CM",NA
"600",NA,NA,"404","Hypertension","CCW","ICD9_CM",NA
"601",NA,NA,"404.01","Hypertension","CCW","ICD9_CM",NA
"602",NA,NA,"404.02","Hypertension","CCW","ICD9_CM",NA
"603",NA,NA,"404.03","Hypertension","CCW","ICD9_CM",NA
"604",NA,NA,"404.1","Hypertension","CCW","ICD9_CM",NA
"605",NA,NA,"404.11","Hypertension","CCW","ICD9_CM",NA
"606",NA,NA,"404.12","Hypertension","CCW","ICD9_CM",NA
"607",NA,NA,"404.13","Hypertension","CCW","ICD9_CM",NA
"608",NA,NA,"404.9","Hypertension","CCW","ICD9_CM",NA
"609",NA,NA,"404.91","Hypertension","CCW","ICD9_CM",NA
"610",NA,NA,"404.92","Hypertension","CCW","ICD9_CM",NA
"611",NA,NA,"404.93","Hypertension","CCW","ICD9_CM",NA
"612",NA,NA,"405.01","Hypertension","CCW","ICD9_CM",NA
"613",NA,NA,"405.09","Hypertension","CCW","ICD9_CM",NA
"614",NA,NA,"405.11","Hypertension","CCW","ICD9_CM",NA
"615",NA,NA,"405.19","Hypertension","CCW","ICD9_CM",NA
"616",NA,NA,"405.91","Hypertension","CCW","ICD9_CM",NA
"617",NA,NA,"405.99","Hypertension","CCW","ICD9_CM",NA
"618",NA,NA,"437.2","Hypertension","CCW","ICD9_CM",NA
"619",NA,NA,"H35.032","Hypertension","CCW","ICD10_CM",NA
"620",NA,NA,"H35.033","Hypertension","CCW","ICD10_CM",NA
"621",NA,NA,"H35.039","Hypertension","CCW","ICD10_CM",NA
"622",NA,NA,"I11.0","Hypertension","CCW","ICD10_CM",NA
"623",NA,NA,"I11.9","Hypertension","CCW","ICD10_CM",NA
"624",NA,NA,"I12.0","Hypertension","CCW","ICD10_CM",NA
"625",NA,NA,"I12.9","Hypertension","CCW","ICD10_CM",NA
"626",NA,NA,"I13.0","Hypertension","CCW","ICD10_CM",NA
"627",NA,NA,"I13.10","Hypertension","CCW","ICD10_CM",NA
"628",NA,NA,"I13.11","Hypertension","CCW","ICD10_CM",NA
"629",NA,NA,"I13.2","Hypertension","CCW","ICD10_CM",NA
"630",NA,NA,"I15.0","Hypertension","CCW","ICD10_CM",NA
"631",NA,NA,"I15.1","Hypertension","CCW","ICD10_CM",NA
"632",NA,NA,"I15.2","Hypertension","CCW","ICD10_CM",NA
"633",NA,NA,"I15.8","Hypertension","CCW","ICD10_CM",NA
"634",NA,NA,"I15.9","Hypertension","CCW","ICD10_CM",NA
"635",NA,NA,"I67.4","Hypertension","CCW","ICD10_CM",NA
"636",NA,NA,"N26.2","Hypertension","CCW","ICD10_CM",NA
"637",NA,NA,"H35.031","Hypertension","CCW","ICD10_CM",NA
